date,ret,pos,regime,vol_regime,trend_regime,vol_percentile,pnl_net,cum_pnl
2007-08-08,0.0053964126315132685,-0.251172869589128,low_vol_transitional,LOW,TRANSITIONAL,0.03968253968253968,0.0053964126315132685,1.5669175443208105
2007-08-09,0.0036242799785006184,-0.3821764982644191,low_vol_transitional,LOW,TRANSITIONAL,0.007936507936507936,0.0036242799785006184,1.5725964922046538
2007-08-10,0.0010223995232438506,-0.38530132951036866,low_vol_transitional,LOW,TRANSITIONAL,0.007936507936507936,0.0010223995232438506,1.574204314108539
2007-08-13,-0.00543104682321333,-0.3879744182366026,low_vol_transitional,LOW,TRANSITIONAL,0.007936507936507936,-0.00543104682321333,1.565654736769311
2007-08-14,0.007163523201369317,-0.2741885436459713,low_vol_transitional,LOW,TRANSITIONAL,0.003968253968253968,0.007163523201369317,1.576870340801492
2007-08-15,0.003861409570013135,-0.4088898160166644,low_vol_transitional,LOW,TRANSITIONAL,0.007936507936507936,0.003861409570013135,1.5829592830261328
2007-08-16,0.03186482691882974,-0.33487259049547285,low_vol_transitional,LOW,TRANSITIONAL,0.2619047619047619,0.03186482691882974,1.6334000065993153
2007-08-17,-0.013417998784950017,-0.3227894780754935,low_vol_transitional,LOW,TRANSITIONAL,0.3253968253968254,-0.013417998784950017,1.6114830472954285
2007-08-20,-0.0004606940785070445,-0.3238944687622496,low_vol_transitional,LOW,TRANSITIONAL,0.3253968253968254,-0.0004606940785070445,1.610740646597925
2007-08-21,0.00207455808857479,-0.3298269730996345,low_vol_transitional,LOW,TRANSITIONAL,0.2976190476190476,0.00207455808857479,1.614082221634921
2007-08-22,-0.008275678512679196,-0.33103675155757806,low_vol_transitional,LOW,TRANSITIONAL,0.2896825396825397,-0.008275678512679196,1.6007245960756395
2007-08-23,-0.004676600064717277,-0.32987903889193343,low_vol_transitional,LOW,TRANSITIONAL,0.3055555555555556,-0.004676600064717277,1.5932386473260376
2007-08-24,-0.002911726865182368,-0.33047421183335435,low_vol_transitional,LOW,TRANSITIONAL,0.3055555555555556,-0.002911726865182368,1.5885995715539716
2007-08-27,-8.15295762161452e-07,-0.3354290457189321,low_vol_transitional,LOW,TRANSITIONAL,0.2976190476190476,-8.15295762161452e-07,1.5885982763754731
2007-08-28,0.0018328513799443196,-0.34068750045330665,low_vol_transitional,LOW,TRANSITIONAL,0.25396825396825395,0.0018328513799443196,1.5915099409185052
2007-08-29,-0.004449093136998636,-0.34021210841351013,low_vol_transitional,LOW,TRANSITIONAL,0.2698412698412698,-0.004449093136998636,1.5844291649628996
2007-08-30,-0.0013862090718560337,-0.3454189654409988,low_vol_transitional,LOW,TRANSITIONAL,0.24603174603174602,-0.0013862090718560337,1.5822328148807148
2007-08-31,-0.0028009514387557577,-0.346753160676687,low_vol_transitional,LOW,TRANSITIONAL,0.24206349206349206,-0.0028009514387557577,1.577801057601428
2007-09-03,0.0032461289398253205,-0.2998055289775559,low_vol_transitional,LOW,TRANSITIONAL,0.23412698412698413,0.0032461289398253205,1.5829228032757952
2007-09-04,0.0032378969978374516,-0.34812655971722173,low_vol_transitional,LOW,TRANSITIONAL,0.24206349206349206,0.0032378969978374516,1.5880481442683303
2007-09-05,0.0071260276491882865,-0.256906300595893,low_vol_transitional,LOW,TRANSITIONAL,0.13095238095238096,0.0071260276491882865,1.5993646192526285
2007-09-06,-0.005039958971823086,-0.3633450873619814,low_vol_transitional,LOW,TRANSITIONAL,0.09126984126984126,-0.005039958971823086,1.5913038871906098
2007-09-07,0.006295351120123004,-0.3665712490765777,low_vol_transitional,LOW,TRANSITIONAL,0.08333333333333333,0.006295351120123004,1.601321703899291
2007-09-10,0.0006889547885962051,-0.3702308378219372,low_vol_transitional,LOW,TRANSITIONAL,0.05952380952380952,0.0006889547885962051,1.6024249421552754
2007-09-11,-0.01638348772495145,-0.049430141422235015,low_vol_transitional,LOW,TRANSITIONAL,0.16666666666666666,-0.01638348772495145,1.5761716327853184
2007-09-12,0.0002726594741823919,0.25306033494135916,low_vol_transitional,LOW,TRANSITIONAL,0.1746031746031746,0.0002726594741823919,1.576601390913935
2007-09-13,0.004023890537788711,0.2513322453916981,low_vol_transitional,LOW,TRANSITIONAL,0.21825396825396826,0.004023890537788711,1.582945462332698
2007-09-14,0.00039938413386694555,0.2520545779966786,low_vol_transitional,LOW,TRANSITIONAL,0.1746031746031746,0.00039938413386694555,1.5835776656351304
2007-09-17,-0.001669610798349958,0.2520283489194878,low_vol_transitional,LOW,TRANSITIONAL,0.16666666666666666,-0.001669610798349958,1.5809337072645602
2007-09-18,0.002841182821842256,0.3528247649978524,low_vol_transitional,LOW,TRANSITIONAL,0.17063492063492064,0.002841182821842256,1.5854254289561116
2007-09-19,0.013950872532809605,0.33762797305008235,low_vol_transitional,LOW,TRANSITIONAL,0.3134920634920635,0.013950872532809605,1.6075434970257534
2007-09-20,0.00021393651884510853,0.338554601138138,low_vol_transitional,LOW,TRANSITIONAL,0.30952380952380953,0.00021393651884510853,1.6078874092853992
2007-09-21,-0.00021528460106181975,0.3415429494899805,low_vol_transitional,LOW,TRANSITIONAL,0.3055555555555556,-0.00021528460106181975,1.607541255885939
2007-09-24,0.0022970675285403767,0.11609140567570211,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.3333333333333333,0.0022970675285403767,1.6112338867056235
2007-09-25,-0.001898217624278187,0.34315232611067437,low_vol_transitional,LOW,TRANSITIONAL,0.3055555555555556,-0.001898217624278187,1.6081754141450446
2007-09-26,-0.002360861597473059,0.3432857166035514,low_vol_transitional,LOW,TRANSITIONAL,0.30952380952380953,-0.002360861597473059,1.6043787345677893
2007-09-27,0.0034577886039286222,0.34720178488258496,low_vol_transitional,LOW,TRANSITIONAL,0.27380952380952384,0.0034577886039286222,1.6099263370725634
2007-09-28,-1.3013348863788105e-07,0.3480589734451367,low_vol_transitional,LOW,TRANSITIONAL,0.27380952380952384,-1.3013348863788105e-07,1.6099261275672327
2007-10-01,0.0039056710746340284,0.348811385852275,low_vol_transitional,LOW,TRANSITIONAL,0.2698412698412698,0.0039056710746340284,1.6162139694759698
2007-10-02,0.00215034364208608,0.3495229412026125,low_vol_transitional,LOW,TRANSITIONAL,0.27380952380952384,0.00215034364208608,1.619689384909483
2007-10-03,0.005995458279516221,0.3520191371664152,low_vol_transitional,LOW,TRANSITIONAL,0.31746031746031744,0.005995458279516221,1.6294001650424834
2007-10-04,-0.00424146005460431,0.35273005189662243,low_vol_transitional,LOW,TRANSITIONAL,0.30158730158730157,-0.00424146005460431,1.62248912932949
2007-10-05,0.00042975116695042226,0.3546160554724832,low_vol_transitional,LOW,TRANSITIONAL,0.29365079365079366,0.00042975116695042226,1.6231863959261839
2007-10-08,-0.007337437525877407,0.14916388030644348,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.40476190476190477,-0.007337437525877407,1.6112763671532213
2007-10-09,0.001873778929424422,0.15003827448793908,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.39285714285714285,0.001873778929424422,1.6142955428594727
2007-10-10,0.002233717835526019,0.14992636920741556,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.4126984126984127,0.002233717835526019,1.6179014236053681
2007-10-11,-0.0018338868388520788,0.14357144256191912,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.4166666666666667,-0.0018338868388520788,1.614934375478058
2007-10-12,-0.000266682681308393,0.14457540810336805,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.4166666666666667,-0.000266682681308393,1.6145037004486686
2007-10-15,0.0015236117217830019,0.14517125987102333,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.42857142857142855,0.0015236117217830019,1.6169635772115343
2007-10-16,-0.001781387914190938,0.14602964709369137,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.4087301587301587,-0.001781387914190938,1.6140831378374028
2007-10-17,-0.0015421263817371228,0.14721571878600598,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.38095238095238093,-0.0015421263817371228,1.6115940176482266
2007-10-18,-0.00194983899629134,0.11701053286908883,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.38492063492063494,-0.00194983899629134,1.6084516687864263
2007-10-19,0.000148681596311829,0.1182556403156971,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.38492063492063494,0.000148681596311829,1.608690815948132
2007-10-22,-0.001687440966828852,0.004788462148227715,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.34523809523809523,-0.001687440966828852,1.6059762451623398
2007-10-23,2.143175806587199e-05,0.005810845773846392,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.3492063492063492,2.143175806587199e-05,1.6060106640566856
2007-10-24,-7.939246326114891e-05,0.012776694491818105,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.35714285714285715,-7.939246326114891e-05,1.6058831589140423
2007-10-25,0.00012348208321001088,0.006786788070944648,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.35714285714285715,0.00012348208321001088,1.606081456711897
2007-10-26,-0.0031553049221636105,-0.23478281257891626,low_vol_transitional,LOW,TRANSITIONAL,0.32936507936507936,-0.0031553049221636105,1.6010137799861381
2007-10-29,0.0007448528941612839,-0.23580816670289745,low_vol_transitional,LOW,TRANSITIONAL,0.27380952380952384,0.0007448528941612839,1.602206299733753
2007-10-30,0.0025546312328920944,-0.23442921064314282,low_vol_transitional,LOW,TRANSITIONAL,0.30158730158730157,0.0025546312328920944,1.6062993459885893
2007-10-31,0.001055525428402167,-0.23715052251090873,low_vol_transitional,LOW,TRANSITIONAL,0.21428571428571427,0.001055525428402167,1.607994835793906
2007-11-01,-0.000681476310866709,0.020694141973082503,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.3333333333333333,-0.000681476310866709,1.6068990254053166
2007-11-02,-0.00019316096406600796,0.02150846673603629,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.34523809523809523,-0.00019316096406600796,1.6065886352404126
2007-11-05,0.0009426819325027598,-0.23517246314870335,low_vol_transitional,LOW,TRANSITIONAL,0.26587301587301587,0.0009426819325027598,1.6081031373198178
2007-11-06,-0.0023822643626439724,-0.23558306817569907,low_vol_transitional,LOW,TRANSITIONAL,0.2619047619047619,-0.0023822643626439724,1.6042722105243248
2007-11-07,-0.0005183988549582006,0.02217129798943515,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.3373015873015873,-0.0005183988549582006,1.6034405576473478
2007-11-08,-0.00034861173095284293,0.02236734947287025,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.34523809523809523,-0.00034861173095284293,1.6028815794590665
2007-11-09,-0.0005294560950200389,0.027945560801043434,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.38492063492063494,-0.0005294560950200389,1.6020329240372264
2007-11-12,-0.000298379783044522,0.028865928955082776,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.376984126984127,-0.000298379783044522,1.601554909800922
2007-11-13,0.0009660909933301114,-0.42131291825534833,low_vol_transitional,LOW,TRANSITIONAL,0.003968253968253968,0.0009660909933301114,1.6031021575746043
2007-11-14,-0.012475140006222142,-0.42835641863523494,low_vol_transitional,LOW,TRANSITIONAL,0.003968253968253968,-0.012475140006222142,1.5831032337145843
2007-11-15,0.012051953650210386,-0.2801491654290676,low_vol_transitional,LOW,TRANSITIONAL,0.011904761904761904,0.012051953650210386,1.6021827205108106
2007-11-16,-0.0045096575703980814,-0.4177750604779207,low_vol_transitional,LOW,TRANSITIONAL,0.015873015873015872,-0.0045096575703980814,1.5949574250760978
2007-11-19,0.014517836023420036,-0.28271307772608395,low_vol_transitional,LOW,TRANSITIONAL,0.027777777777777776,0.014517836023420036,1.6181127554376886
2007-11-20,-1.9667885711697114e-05,-0.4113420949421066,low_vol_transitional,LOW,TRANSITIONAL,0.01984126984126984,-1.9667885711697114e-05,1.618080930580946
2007-11-21,0.01694436516999519,-0.38898366199880935,low_vol_transitional,LOW,TRANSITIONAL,0.03571428571428571,0.01694436516999519,1.6454982847433153
2007-11-22,-0.00298563805234633,-0.38827202387862525,low_vol_transitional,LOW,TRANSITIONAL,0.03968253968253968,-0.00298563805234633,1.640585422449315
2007-11-23,-0.008577553132908887,-0.3809813942140144,low_vol_transitional,LOW,TRANSITIONAL,0.05555555555555555,-0.008577553132908887,1.6265132138191802
2007-11-26,-0.00227173351131587,-0.383111703628111,low_vol_transitional,LOW,TRANSITIONAL,0.051587301587301584,-0.00227173351131587,1.6228182092447492
2007-11-27,0.008228642351453219,-0.37925149430323946,low_vol_transitional,LOW,TRANSITIONAL,0.06746031746031746,0.008228642351453219,1.63617179989005
2007-11-28,-0.006316852511149838,-0.37622183854809316,low_vol_transitional,LOW,TRANSITIONAL,0.07539682539682539,-0.006316852511149838,1.6258363439472419
2007-11-29,-0.009246391767659554,-0.3686571841572641,low_vol_transitional,LOW,TRANSITIONAL,0.13095238095238096,-0.009246391767659554,1.6108032241610064
2007-11-30,-0.00644663793140487,-0.26013191651808837,low_vol_transitional,LOW,TRANSITIONAL,0.15079365079365079,-0.00644663793140487,1.6004189589961009
2007-12-03,0.007431159165188004,-0.25842816560643206,low_vol_transitional,LOW,TRANSITIONAL,0.17063492063492064,0.007431159165188004,1.6123119270113855
2007-12-04,0.004386843041448058,-0.28555928969214156,low_vol_trending,LOW,TRENDING,0.15873015873015872,0.004386843041448058,1.619384886369039
2007-12-05,-6.18218444658751e-07,-0.28727024983766325,low_vol_trending,LOW,TRENDING,0.14285714285714285,-6.18218444658751e-07,1.6193838852354332
2007-12-06,-0.001287343499454512,-0.28677986931282945,low_vol_trending,LOW,TRENDING,0.15079365079365079,-0.001287343499454512,1.617299181917654
2007-12-07,-0.007891831206484479,-0.2971718303663725,low_vol_trending,LOW,TRENDING,0.06349206349206349,-0.007891831206484479,1.6045357297635745
2007-12-10,0.0036552891653956277,-0.296223865517948,low_vol_trending,LOW,TRENDING,0.06746031746031746,0.0036552891653956277,1.6104007718320694
2007-12-11,0.00021623985342030796,-0.29844626315922285,low_vol_trending,LOW,TRENDING,0.051587301587301584,0.00021623985342030796,1.6107490046589181
2007-12-12,0.003957860976070673,-0.26823568561153577,low_vol_transitional,LOW,TRANSITIONAL,0.06349206349206349,0.003957860976070673,1.6171241252867024
2007-12-13,0.009275628561712714,-0.2904225451109725,low_vol_trending,LOW,TRENDING,0.12301587301587301,0.009275628561712714,1.6321239680110466
2007-12-14,-0.0014162785092433246,-0.26353831390905313,low_vol_transitional,LOW,TRANSITIONAL,0.11507936507936507,-0.0014162785092433246,1.6298124259107316
2007-12-17,0.007291204072563607,-0.31407592591453687,low_vol_trending,LOW,TRENDING,0.03968253968253968,0.007291204072563607,1.6416957209080467
2007-12-18,4.91569399932813e-05,-0.31379966906019924,low_vol_trending,LOW,TRENDING,0.03968253968253968,4.91569399932813e-05,1.6417764216460864
2007-12-19,-0.0064629974171174125,-0.08393262673080769,low_vol_trending,LOW,TRENDING,0.06746031746031746,-0.0064629974171174125,1.6311656248735034
2007-12-20,-0.0002581665283302424,-0.08481406131157404,low_vol_trending,LOW,TRENDING,0.047619047619047616,-0.0002581665283302424,1.6307445125069981
2007-12-21,-0.0035080460619825726,0.13473483251841015,low_vol_trending,LOW,TRENDING,0.19047619047619047,-0.0035080460619825726,1.6250237856417984
2007-12-24,-7.81766064268706e-08,0.13509220796982066,low_vol_trending,LOW,TRENDING,0.1865079365079365,-7.81766064268706e-08,1.6250236586029534
2007-12-25,-3.818948089849363e-07,0.13595037312596522,low_vol_trending,LOW,TRENDING,0.16666666666666666,-3.818948089849363e-07,1.6250230380148536
2007-12-26,-4.739868137873368e-08,0.1362663643351568,low_vol_trending,LOW,TRENDING,0.16468253968253968,-4.739868137873368e-08,1.6250229609909044
2007-12-27,0.0016393077437308636,-0.08097195138690158,low_vol_trending,LOW,TRENDING,0.17063492063492064,0.0016393077437308636,1.6276868737145973
2007-12-28,-0.0004703886932736313,-0.2599915468166931,low_vol_transitional,LOW,TRANSITIONAL,0.15873015873015872,-0.0004703886932736313,1.626921228213012
2007-12-31,0.005900142517610944,-0.2605414000759563,low_vol_transitional,LOW,TRANSITIONAL,0.15873015873015872,0.005900142517610944,1.6365202953243954
2008-01-01,-9.391997713085105e-05,0.05302449806067392,low_vol_transitional,LOW,TRANSITIONAL,0.15476190476190477,-9.391997713085105e-05,1.6363665933756844
2008-01-02,0.0006354463863602344,0.053379270494353974,low_vol_transitional,LOW,TRANSITIONAL,0.19444444444444445,0.0006354463863602344,1.6374064166142055
2008-01-03,-0.0026198583109899856,0.14548563448239396,low_vol_trending,LOW,TRENDING,0.21825396825396826,-0.0026198583109899856,1.6331166438051705
2008-01-04,-0.001318538537567885,-0.08024923588589686,low_vol_trending,LOW,TRENDING,0.21825396825396826,-0.001318538537567885,1.6309633165739699
2008-01-07,-6.537991131546684e-05,0.13674319944939903,low_vol_trending,LOW,TRENDING,0.17857142857142858,-6.537991131546684e-05,1.6308566843369734
2008-01-08,0.012498967091602904,0.24866897074720107,medium_vol_trending,MEDIUM,TRENDING,0.43253968253968256,0.012498967091602904,1.651240708365622
2008-01-09,-0.000344156525768966,0.24964603411358988,medium_vol_trending,MEDIUM,TRENDING,0.42857142857142855,-0.000344156525768966,1.6506724231002228
2008-01-10,-0.0010377443353499082,0.2514410614300839,medium_vol_trending,MEDIUM,TRENDING,0.3968253968253968,-0.0010377443353499082,1.6489594471436322
2008-01-11,0.003846545613968476,0.25094491198708824,medium_vol_trending,MEDIUM,TRENDING,0.4365079365079365,0.003846545613968476,1.6553022448726544
2008-01-14,0.0033985026388083954,0.12170994247505756,medium_vol_trending,MEDIUM,TRENDING,0.44047619047619047,0.0033985026388083954,1.6609277939198797
2008-01-15,-0.0039482737613672075,0.1165404042880409,medium_vol_trending,MEDIUM,TRENDING,0.5674603174603174,-0.0039482737613672075,1.6543699962916203
2008-01-16,-0.002604573418922139,0.11490316115820193,medium_vol_trending,MEDIUM,TRENDING,0.5753968253968254,-0.002604573418922139,1.6500610681742167
2008-01-17,-0.000148031719056918,0.11627420025444302,medium_vol_trending,MEDIUM,TRENDING,0.5674603174603174,-0.000148031719056918,1.6498168067977461
2008-01-18,0.002494448591420156,0.1149389821520522,medium_vol_trending,MEDIUM,TRENDING,0.5873015873015873,0.002494448591420156,1.653932190007564
2008-01-21,-0.004363032653666771,0.10877187604637345,medium_vol_trending,MEDIUM,TRENDING,0.6190476190476191,-0.004363032653666771,1.6467160298556105
2008-01-22,0.002374657393911834,0.10779127613048137,medium_vol_trending,MEDIUM,TRENDING,0.6388888888888888,0.002374657393911834,1.6506264162515802
2008-01-23,-0.002303359376992177,0.10708604737090939,medium_vol_trending,MEDIUM,TRENDING,0.6388888888888888,-0.002303359376992177,1.6468244304177961
2008-01-24,0.002337828733273981,0.10565697946856303,medium_vol_trending,MEDIUM,TRENDING,0.6468253968253969,0.002337828733273981,1.6506744238898845
2008-01-25,-2.020766598529167e-07,0.1069230841484585,medium_vol_trending,MEDIUM,TRENDING,0.6388888888888888,-2.020766598529167e-07,1.6506740903271104
2008-01-28,0.00012476448058635505,0.028972927076079433,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.6388888888888888,0.00012476448058635505,1.6508800358226075
2008-01-29,0.0009476192852030253,0.027446626317881764,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.6587301587301587,0.0009476192852030253,1.6524444415821093
2008-01-30,0.0015433554935496952,0.1471425620027188,high_vol_transitional,HIGH,TRANSITIONAL,0.6825396825396826,0.0015433554935496952,1.654994750788811
2008-01-31,0.0039042787303841036,0.14487731983299407,high_vol_transitional,HIGH,TRANSITIONAL,0.7341269841269841,0.0039042787303841036,1.6614563115932128
2008-02-01,-0.002365400291570408,0.14454431214839666,high_vol_transitional,HIGH,TRANSITIONAL,0.7380952380952381,-0.002365400291570408,1.6575263023493387
2008-02-04,0.0005995036145507531,0.14630201175195037,high_vol_transitional,HIGH,TRANSITIONAL,0.6944444444444444,0.0005995036145507531,1.6585199953588101
2008-02-05,-0.0026205060344125794,0.1436459403928023,high_vol_transitional,HIGH,TRANSITIONAL,0.7103174603174603,-0.0026205060344125794,1.6541738337027785
2008-02-06,0.004024344329303238,0.11780534246790506,high_vol_transitional,HIGH,TRANSITIONAL,0.7222222222222222,0.004024344329303238,1.6608307987901223
2008-02-07,0.003372746517318055,0.10245827251201683,high_vol_transitional,HIGH,TRANSITIONAL,0.753968253968254,0.003372746517318055,1.6664323600825963
2008-02-08,0.002171790955920272,0.11815437079874166,high_vol_transitional,HIGH,TRANSITIONAL,0.7738095238095238,0.002171790955920272,1.6700515028108764
2008-02-11,0.0009890943625950903,0.17355523175878512,high_vol_transitional,HIGH,TRANSITIONAL,0.7341269841269841,0.0009890943625950903,1.6717033413375504
2008-02-12,0.0021303427015109946,0.13686586293548705,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.6666666666666666,0.0021303427015109946,1.6752646423498603
2008-02-13,-0.0024131962519306632,0.17619465302637952,high_vol_transitional,HIGH,TRANSITIONAL,0.6746031746031746,-0.0024131962519306632,1.6712218999939497
2008-02-14,-0.001761196930396441,0.13418937058937574,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.5952380952380952,-0.001761196930396441,1.668278549113669
2008-02-15,0.000872581605396721,0.14114612464040943,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.5992063492063492,0.000872581605396721,1.6697342582883035
2008-02-18,0.004454877116626786,0.1434617039480235,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.5634920634920635,0.004454877116626786,1.6771727192263999
2008-02-19,0.00388575314419458,0.1415034167279604,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.5873015873015873,0.00388575314419458,1.683689798393491
2008-02-20,-0.000691352186265445,0.1429960791459936,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.5674603174603174,-0.000691352186265445,1.6825257757703789
2008-02-21,0.004824386005955917,0.13929902409805492,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.6190476190476191,0.004824386005955917,1.6906429295776657
2008-02-22,-0.001570987574941757,0.1407711054339254,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.5992063492063492,-0.001570987574941757,1.687986950541636
2008-02-25,-0.002197944095419396,0.1339809506174234,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.6111111111111112,-0.002197944095419396,1.684276849590548
2008-02-26,0.0012241657459136968,0.14219860157443862,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.5952380952380952,0.0012241657459136968,1.6863386836164522
2008-02-27,0.0027493971336100638,0.14235894597827925,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.6031746031746031,0.0027493971336100638,1.6909750983594831
2008-02-28,0.0010156423304390411,0.1178688969018192,medium_vol_trending,MEDIUM,TRENDING,0.5634920634920635,0.0010156423304390411,1.6926925242490953
2008-02-29,-0.001108269262888396,0.11870914033970167,medium_vol_trending,MEDIUM,TRENDING,0.5634920634920635,-0.001108269262888396,1.690816565152949
2008-03-03,0.0020417475360740203,0.11893110139473476,medium_vol_trending,MEDIUM,TRENDING,0.5674603174603174,0.0020417475360740203,1.6942687857088032
2008-03-04,-0.0022888863904697923,0.11667441835438105,medium_vol_trending,MEDIUM,TRENDING,0.5793650793650794,-0.0022888863904697923,1.6903907969433967
2008-03-05,0.003745438825818074,0.11497509482826834,medium_vol_trending,MEDIUM,TRENDING,0.5912698412698413,0.003745438825818074,1.6967220522650739
2008-03-06,-0.001655777349060149,0.11484214282456262,medium_vol_trending,MEDIUM,TRENDING,0.5992063492063492,-0.001655777349060149,1.6939126583232824
2008-03-07,-0.000134432819582047,0.11568436732176918,medium_vol_trending,MEDIUM,TRENDING,0.6071428571428571,-0.000134432819582047,1.6936849408684984
2008-03-10,-0.0031820779136750577,0.11234002168946622,medium_vol_trending,MEDIUM,TRENDING,0.6507936507936508,-0.0031820779136750577,1.6882955034254368
2008-03-11,-0.000473915067425641,0.11634217533397712,medium_vol_trending,MEDIUM,TRENDING,0.5753968253968254,-0.000473915067425641,1.6874953947480964
2008-03-12,0.0017572910586348702,0.11650802682952835,medium_vol_trending,MEDIUM,TRENDING,0.5833333333333334,0.0017572910586348702,1.6904608153167748
2008-03-13,-0.000278034264348991,0.11993329879159938,medium_vol_trending,MEDIUM,TRENDING,0.5634920634920635,-0.000278034264348991,1.6899908092875773
2008-03-14,-0.000286407063198849,0.12098719269908986,medium_vol_trending,MEDIUM,TRENDING,0.5674603174603174,-0.000286407063198849,1.6895067839830562
2008-03-17,-0.005280195267441928,0.13568122415891137,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.6507936507936508,-0.005280195267441928,1.6805858582579578
2008-03-18,0.0027805629337841822,0.13494449437988634,medium_vol_transitional,MEDIUM,TRANSITIONAL,0.6626984126984127,0.0027805629337841822,1.6852588330024718
2008-03-19,-0.003285344576134519,0.024427057215285514,medium_vol_trending,MEDIUM,TRENDING,0.6428571428571429,-0.003285344576134519,1.6797221770360844
2008-03-20,-0.0014219999086208762,0.08932392949309095,high_vol_trending,HIGH,TRENDING,0.6746031746031746,-0.0014219999086208762,1.6773336122538305
2008-03-21,-8.433639929045582e-08,0.08988617215502732,high_vol_trending,HIGH,TRENDING,0.6765873015873016,-8.433639929045582e-08,1.6773334707935532
2008-03-24,-1.3377152522852606e-06,0.09880427383692905,high_vol_trending,HIGH,TRENDING,0.6785714285714286,-1.3377152522852606e-06,1.6773312269989862
2008-03-25,0.002959857735228911,0.08855663052137716,high_vol_trending,HIGH,TRENDING,0.7261904761904762,0.002959857735228911,1.6822958888057602
2008-03-26,0.0011514545833939578,0.08892542350952007,high_vol_trending,HIGH,TRENDING,0.7261904761904762,0.0011514545833939578,1.6842329761175503
2008-03-27,0.003517135931582936,0.08894006080186614,high_vol_trending,HIGH,TRENDING,0.7936507936507936,0.003517135931582936,1.69015665243501
2008-03-28,-0.0010457935615038392,0.0887942268324921,high_vol_trending,HIGH,TRENDING,0.8214285714285714,-0.0010457935615038392,1.6883890974899607
2008-03-31,-0.00017688463140645952,0.02826966251761319,high_vol_trending,HIGH,TRENDING,0.8095238095238095,-0.00017688463140645952,1.6880904474067806
2008-04-01,-0.00015585978650739602,0.053825343461915955,high_vol_trending,HIGH,TRENDING,0.7380952380952381,-0.00015585978650739602,1.6878273419900425
2008-04-02,0.001311884412489383,0.028826853454997033,high_vol_trending,HIGH,TRENDING,0.7777777777777778,0.001311884412489383,1.6900415763709724
2008-04-03,-1.4368995883242742e-05,0.08527658016112727,high_vol_trending,HIGH,TRENDING,0.7777777777777778,-1.4368995883242742e-05,1.690017292170519
2008-04-04,0.0009244791284439356,0.1489762935268577,medium_vol_trending,MEDIUM,TRENDING,0.5992063492063492,0.0009244791284439356,1.6915796778838401
2008-04-07,0.001020840781046332,0.11688859741811392,medium_vol_trending,MEDIUM,TRENDING,0.5992063492063492,0.001020840781046332,1.6933065114034132
2008-04-08,-0.00305223449148953,0.13815265053530296,high_vol_trending,HIGH,TRENDING,0.6746031746031746,-0.00305223449148953,1.6881381428646438
2008-04-09,0.003073530326332893,0.1374923722012538,high_vol_trending,HIGH,TRENDING,0.7023809523809523,0.003073530326332893,1.6933266866417778
2008-04-10,-0.0015750058358853661,0.13749672911828337,high_vol_trending,HIGH,TRENDING,0.7142857142857143,-0.0015750058358853661,1.6906596872282567
2008-04-11,0.00026423106900020396,0.11883290554853573,medium_vol_trending,MEDIUM,TRENDING,0.5833333333333334,0.00026423106900020396,1.6911064120447286
2008-04-14,-0.00130543125429401,0.12058935058720403,medium_vol_trending,MEDIUM,TRENDING,0.5714285714285714,-0.00130543125429401,1.6888987888801084
2008-04-15,-0.0017621322677484272,0.11981341742416768,medium_vol_trending,MEDIUM,TRENDING,0.5873015873015873,-0.0017621322677484272,1.6859227258272613
