date,pnl
2013-10-28,0.0
2013-10-28,0.0
2013-10-28,0.0
2013-10-28,-0.00010229387012611625
2013-10-29,0.0
2013-10-29,0.0
2013-10-29,0.0
2013-10-29,0.0009484828013548039
2013-10-30,0.0
2013-10-30,0.008422195307050207
2013-10-30,0.0
2013-10-30,0.0
2013-10-31,-0.0
2013-10-31,-0.0
2013-10-31,-0.0
2013-10-31,-0.0
2013-11-01,-0.0
2013-11-01,-0.0
2013-11-01,-0.0
2013-11-01,-0.0
2013-11-04,-0.0
2013-11-04,-0.0
2013-11-04,-0.0
2013-11-04,-0.0
2013-11-05,0.0
2013-11-05,0.0
2013-11-05,0.0
2013-11-05,0.0
2013-11-06,-0.0
2013-11-06,-0.0
2013-11-06,-0.0
2013-11-06,-0.0
2013-11-07,0.0
2013-11-07,0.0
2013-11-07,0.0
2013-11-07,0.0
2013-11-08,0.0
2013-11-08,0.0
2013-11-08,0.0
2013-11-08,0.0
2013-11-11,0.0
2013-11-11,0.0
2013-11-11,0.0
2013-11-11,0.0
2013-11-12,-0.0
2013-11-12,-0.0
2013-11-12,-0.0
2013-11-12,-0.0
2013-11-13,-0.0
2013-11-13,-0.0
2013-11-13,-0.0
2013-11-13,-0.0
2013-11-14,0.0
2013-11-14,0.0
2013-11-14,0.0
2013-11-14,0.0
2013-11-15,0.0
2013-11-15,0.0
2013-11-15,0.0
2013-11-15,0.0
2013-11-18,-0.00011254076914639434
2013-11-18,-0.0
2013-11-18,-0.00011254076914639454
2013-11-18,-0.00011254076914639446
2013-11-19,-0.000537829243232509
2013-11-19,-0.0005378292432325084
2013-11-19,-0.0
2013-11-19,-0.0005378292432325094
2013-11-20,0.0
2013-11-20,0.0026861775453502143
2013-11-20,0.0026861775453502173
2013-11-20,0.0026861775453502195
2013-11-21,0.0
2013-11-21,0.0
2013-11-21,0.0
2013-11-21,0.0
2013-11-22,0.0
2013-11-22,0.0
2013-11-22,0.0
2013-11-22,0.0
2013-11-25,0.0
2013-11-25,0.0
2013-11-25,0.0
2013-11-25,-0.00013371789092805935
2013-11-26,-0.0
2013-11-26,0.004269529315447225
2013-11-26,-0.0
2013-11-26,-0.0
2013-11-27,-0.0
2013-11-27,0.005544324186696541
2013-11-27,-0.0
2013-11-27,-0.0
2013-11-28,0.0
2013-11-28,0.0
2013-11-28,0.0
2013-11-28,0.0
2013-11-29,0.0
2013-11-29,0.0
2013-11-29,0.0
2013-11-29,0.0
2013-12-02,-0.0
2013-12-02,-0.0
2013-12-02,-0.0
2013-12-02,-0.0
2013-12-03,-0.0
2013-12-03,-0.0
2013-12-03,-0.0
2013-12-03,-0.0
2013-12-04,0.0
2013-12-04,0.0
2013-12-04,0.0
2013-12-04,0.0
2013-12-05,-0.0
2013-12-05,-0.0
2013-12-05,-0.0
2013-12-05,-0.0
2013-12-06,0.0
2013-12-06,0.0
2013-12-06,0.0
2013-12-06,0.0
2013-12-09,0.0
2013-12-09,-0.00012069957363001974
2013-12-09,-0.00012069957363001948
2013-12-09,-0.0001206995736300196
2013-12-10,-0.0027066477618504295
2013-12-10,0.0
2013-12-10,-0.0027066477618504265
2013-12-10,-0.002706647761850424
2013-12-11,-0.006857228699355234
2013-12-11,0.0
2013-12-11,-0.006857228699355227
2013-12-11,-0.006857228699355242
2013-12-12,-0.0006637374996210221
2013-12-12,-0.0006637374996210232
2013-12-12,-0.0006637374996210227
2013-12-12,0.0
2013-12-13,0.0
2013-12-13,-0.003205400813512421
2013-12-13,-0.0032054008135124234
2013-12-13,-0.003205400813512426
2013-12-16,-0.0038788325239465745
2013-12-16,-0.00397292812325848
2013-12-16,0.0
2013-12-16,-0.003878832523946581
2013-12-17,-0.0
2013-12-17,0.0015968574820442725
2013-12-17,-0.0
2013-12-17,0.0015968574820442681
2013-12-18,-0.0
2013-12-18,-0.0
2013-12-18,0.0009208132873038539
2013-12-18,0.0009208132873038563
2013-12-19,-0.0
2013-12-19,-0.0
2013-12-19,-0.0
2013-12-19,-0.0
2013-12-20,0.0
2013-12-20,0.0
2013-12-20,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-23,0.0
2013-12-23,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-24,0.0
2013-12-24,0.0
2013-12-24,0.0
2013-12-25,0.0
2013-12-25,0.0
2013-12-25,0.0
2013-12-25,0.0
2013-12-26,0.0
2013-12-26,0.0
2013-12-26,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-27,0.0
2013-12-27,0.0
2013-12-27,0.0
2013-12-30,-0.00014031054207606277
2013-12-30,-0.00014031054207606244
2013-12-30,-0.00014031054207606258
2013-12-30,-0.0
2013-12-31,-0.0
2013-12-31,0.0019025158247601406
2013-12-31,0.0019025158247601387
2013-12-31,0.0019025158247601432
2014-01-01,0.0
2014-01-01,-0.00014031054207606277
2014-01-01,-0.00014031054207606258
2014-01-01,-0.00015623839402909088
2014-01-02,0.0
2014-01-02,0.0
2014-01-02,-0.004670169386739096
2014-01-02,0.0
2014-01-03,-0.0
2014-01-03,-0.0
2014-01-03,0.010989309467756921
2014-01-03,-0.0
2014-01-06,0.0
2014-01-06,0.0
2014-01-06,-0.0015801472026788876
2014-01-06,0.0
2014-01-07,0.0
2014-01-07,0.0
2014-01-07,0.0
2014-01-07,0.0
2014-01-08,-0.0
2014-01-08,-0.0
2014-01-08,-0.0
2014-01-08,-0.0
2014-01-09,-0.0
2014-01-09,-0.0
2014-01-09,-0.0
2014-01-09,-0.0
2014-01-10,0.0
2014-01-10,0.0
2014-01-10,0.0
2014-01-10,0.0
2014-01-13,0.0
2014-01-13,0.0
2014-01-13,0.0
2014-01-13,0.0
2014-01-14,-0.0
2014-01-14,-0.0
2014-01-14,-0.0
2014-01-14,-0.0
2014-01-15,0.0
2014-01-15,0.0
2014-01-15,0.0
2014-01-15,0.0
2014-01-16,-0.0
2014-01-16,-0.0
2014-01-16,-0.0
2014-01-16,-0.0
2014-01-17,0.0
2014-01-17,0.0
2014-01-17,0.0
2014-01-17,0.0
2014-01-20,-0.0
2014-01-20,-0.0
2014-01-20,-0.0
2014-01-20,-0.0
2014-01-21,0.0
2014-01-21,0.0
2014-01-21,0.0
2014-01-21,0.0
2014-01-22,-0.0
2014-01-22,-0.0
2014-01-22,-0.0
2014-01-22,-0.0
2014-01-23,-0.0
2014-01-23,-0.0
2014-01-23,-0.0
2014-01-23,-0.0
2014-01-24,-0.0
2014-01-24,-0.0
2014-01-24,-0.0
2014-01-24,-0.0
2014-01-27,-0.00013548771758151222
2014-01-27,-0.0
2014-01-27,-0.0001354877175815123
2014-01-27,-0.00013548771758151209
2014-01-28,-0.0012632887420187394
2014-01-28,-0.0
2014-01-28,-0.00126328874201874
2014-01-28,-0.0012632887420187381
2014-01-29,-0.0
2014-01-29,-0.0016446070945783816
2014-01-29,-0.001644607094578383
2014-01-29,-0.001644607094578384
2014-01-30,-0.004056516480473414
2014-01-30,-0.004056516480473416
2014-01-30,-0.004056516480473411
2014-01-30,-0.0
2014-01-31,-0.0038201364900018815
2014-01-31,-0.0
2014-01-31,-0.0038201364900018833
2014-01-31,-0.003820136490001878
2014-02-03,-0.0034599111381276655
2014-02-03,-0.0035882414307169567
2014-02-03,-0.0
2014-02-03,-0.0034599111381276673
2014-02-04,0.0
2014-02-04,0.00040553677572131955
2014-02-04,0.0004055367757213193
2014-02-04,0.0
2014-02-05,-0.0004129510489086067
2014-02-05,-0.0002728398308421241
2014-02-05,-0.0
2014-02-05,-0.0
2014-02-06,0.0
2014-02-06,0.012454566088080755
2014-02-06,0.0
2014-02-06,0.0
2014-02-07,0.0015625350014176849
2014-02-07,0.0
2014-02-07,0.0
2014-02-07,0.0
2014-02-10,-0.00016715186844638733
2014-02-10,-0.0
2014-02-10,-0.0
2014-02-10,-0.006552532096405424
2014-02-11,-0.0
2014-02-11,0.0029841536297686936
2014-02-11,-0.0
2014-02-11,0.0029841536297686953
2014-02-12,0.0
2014-02-12,0.0
2014-02-12,-0.012608265121945985
2014-02-12,-0.012608265121945994
2014-02-13,-0.0
2014-02-13,-0.0
2014-02-13,-0.0
2014-02-13,-0.0
2014-02-14,0.0
2014-02-14,0.0
2014-02-14,0.0
2014-02-14,0.0
2014-02-17,0.0
2014-02-17,0.0
2014-02-17,0.0
2014-02-17,0.0
2014-02-18,0.0
2014-02-18,0.0
2014-02-18,0.0
2014-02-18,0.0
2014-02-19,-0.00016570252164365798
2014-02-19,-0.00016570252164365806
2014-02-19,-0.0
2014-02-19,-0.0
2014-02-20,0.003999689516534464
2014-02-20,-0.0
2014-02-20,-0.0
2014-02-20,0.003999689516534462
2014-02-21,0.0
2014-02-21,0.0
2014-02-21,-0.0
2014-02-21,-0.0
2014-02-24,0.011876968513255355
2014-02-24,-0.0
2014-02-24,0.011876968513255362
2014-02-24,-0.0
2014-02-25,-0.0
2014-02-25,-0.0
2014-02-25,-0.0
2014-02-25,-0.0
2014-02-26,-0.000170901328313587
2014-02-26,-0.00017090132831358711
2014-02-26,-0.0
2014-02-26,-0.00017090132831358676
2014-02-27,-0.00016216085806391813
2014-02-27,-0.00016216085806391789
2014-02-27,-0.0001621608580639182
2014-02-27,-0.0
2014-02-28,-0.002432759121901612
2014-02-28,-0.0024327591219016134
2014-02-28,-0.0
2014-02-28,-0.0024327591219016086
2014-03-03,-0.0
2014-03-03,-0.0069972026018948605
2014-03-03,-0.006826604870772897
2014-03-03,-0.006826604870772894
2014-03-04,0.01330244459093107
2014-03-04,0.013302444590931061
2014-03-04,0.0
2014-03-04,0.0
2014-03-05,-0.0
2014-03-05,-0.0
2014-03-05,-0.0033165946168382623
2014-03-05,-0.0033165946168382606
2014-03-06,0.0
2014-03-06,0.0
2014-03-06,0.0
2014-03-06,0.0
2014-03-07,-0.0
2014-03-07,-0.0
2014-03-07,-0.0
2014-03-07,-0.0
2014-03-10,-9.194109003171896e-05
2014-03-10,-9.194109003171892e-05
2014-03-10,-9.194109003171898e-05
2014-03-10,-0.0
2014-03-11,-0.016040256344832936
2014-03-11,-0.0
2014-03-11,-0.016040256344832936
2014-03-11,-0.016040256344832925
2014-03-12,0.0028299832010945498
2014-03-12,0.0028299832010945493
2014-03-12,0.0028299832010945476
2014-03-12,0.0
2014-03-13,-0.007567569163467022
2014-03-13,-0.007567569163467025
2014-03-13,-0.0075675691634670235
2014-03-13,-0.0
2014-03-14,0.004604243561186625
2014-03-14,0.004604243561186627
2014-03-14,0.004604243561186626
2014-03-14,0.0
2014-03-17,0.0009292941232429391
2014-03-17,0.0009292941232429393
2014-03-17,0.0009292941232429395
2014-03-17,0.0
2014-03-18,0.0002556273750648849
2014-03-18,0.0002556273750648848
2014-03-18,0.0
2014-03-18,0.0002556273750648849
2014-03-19,0.005879055353002011
2014-03-19,0.005879055353002009
2014-03-19,0.0
2014-03-19,0.005879055353002011
2014-03-20,-0.0
2014-03-20,-0.0
2014-03-20,-0.0
2014-03-20,-0.0
2014-03-21,0.0
2014-03-21,0.0
2014-03-21,0.0
2014-03-21,0.0
2014-03-24,-0.0
2014-03-24,-0.0
2014-03-24,-0.0
2014-03-24,-0.0
2014-03-25,0.0
2014-03-25,0.0
2014-03-25,0.0
2014-03-25,0.0
2014-03-26,-0.0
2014-03-26,-6.975987873348777e-05
2014-03-26,-6.975987873348778e-05
2014-03-26,-6.975987873348777e-05
2014-03-27,-0.003679092426804574
2014-03-27,0.0
2014-03-27,-0.0036790924268045736
2014-03-27,-0.003679092426804575
2014-03-28,-0.007690260705208095
2014-03-28,-0.007690260705208097
2014-03-28,0.0
2014-03-28,-0.007690260705208094
2014-03-31,0.0017390396930061182
2014-03-31,-0.0
2014-03-31,0.0017390396930061186
2014-03-31,0.001739039693006118
2014-04-01,-0.0009883245463543533
2014-04-01,-0.0009883245463543533
2014-04-01,0.0
2014-04-01,0.0
2014-04-02,-0.0010517727562741716
2014-04-02,-0.0010517727562741714
2014-04-02,0.0
2014-04-02,0.0
2014-04-03,-0.0
2014-04-03,-0.0
2014-04-03,-0.0
2014-04-03,-0.0
2014-04-04,-0.0
2014-04-04,-0.0
2014-04-04,-0.0
2014-04-04,-0.0
2014-04-07,0.0
2014-04-07,0.0
2014-04-07,0.0
2014-04-07,0.0
2014-04-08,-0.0
2014-04-08,-0.0
2014-04-08,-0.0
2014-04-08,-0.0
2014-04-09,-0.0
2014-04-09,-0.0
2014-04-09,-0.0
2014-04-09,-0.0
2014-04-10,0.0
2014-04-10,0.0
2014-04-10,0.0
2014-04-10,0.0
2014-04-11,0.0
2014-04-11,0.0
2014-04-11,0.0
2014-04-11,0.0
2014-04-14,-0.0
2014-04-14,-0.0
2014-04-14,-0.0
2014-04-14,-0.0
2014-04-15,-0.0
2014-04-15,-0.0
2014-04-15,-0.0
2014-04-15,-0.0
2014-04-16,0.0
2014-04-16,-9.271888805138547e-05
2014-04-16,-9.271888805138551e-05
2014-04-16,-9.271888805138548e-05
2014-04-17,0.002801598067725822
2014-04-17,0.0
2014-04-17,0.0028015980677258212
2014-04-17,0.0028015980677258217
2014-04-18,0.0
2014-04-18,0.0
2014-04-18,0.0
2014-04-18,0.0
2014-04-21,-9.271888805138551e-05
2014-04-21,0.0
2014-04-21,-9.271888805138547e-05
2014-04-21,-9.271888805138548e-05
2014-04-22,0.0
2014-04-22,0.0
2014-04-22,0.0
2014-04-22,0.0
2014-04-23,0.0
2014-04-23,0.0
2014-04-23,0.0
2014-04-23,0.0
2014-04-24,0.0
2014-04-24,0.0
2014-04-24,0.0
2014-04-24,0.0
2014-04-25,0.0
2014-04-25,0.0
2014-04-25,0.0
2014-04-25,0.0
2014-04-28,-0.00014231004506024363
2014-04-28,-0.00014231004506024366
2014-04-28,-0.0
2014-04-28,-0.00014231004506024374
2014-04-29,0.004289730313381663
2014-04-29,0.004289730313381661
2014-04-29,0.0042897303133816655
2014-04-29,-0.0
2014-04-30,0.010171547775141053
2014-04-30,0.010171547775141045
2014-04-30,-0.0
2014-04-30,0.010171547775141048
2014-05-01,0.0
2014-05-01,0.0
2014-05-01,0.0
2014-05-01,0.0
2014-05-02,0.0
2014-05-02,0.0
2014-05-02,0.0
2014-05-02,0.0
2014-05-05,0.0
2014-05-05,0.0
2014-05-05,0.0
2014-05-05,0.0
2014-05-06,0.0
2014-05-06,0.0
2014-05-06,0.0
2014-05-06,0.0
2014-05-07,-0.0
2014-05-07,-0.0
2014-05-07,-0.0
2014-05-07,-0.0
2014-05-08,0.0
2014-05-08,0.0
2014-05-08,0.0
2014-05-08,0.0
2014-05-09,0.0
2014-05-09,0.0
2014-05-09,0.0
2014-05-09,0.0
2014-05-12,0.0
2014-05-12,0.0
2014-05-12,0.0
2014-05-12,0.0
2014-05-13,-0.0
2014-05-13,-0.0
2014-05-13,-0.0
2014-05-13,-0.0
2014-05-14,-0.00012452423954523086
2014-05-14,-0.00012452423954523084
2014-05-14,-0.00012452423954523092
2014-05-14,0.0
2014-05-15,-0.0
2014-05-15,0.004198794204318928
2014-05-15,0.0041987942043189294
2014-05-15,0.00419879420431893
2014-05-16,0.003014384883689968
2014-05-16,0.0030143848836899664
2014-05-16,0.0030143848836899677
2014-05-16,-0.0
2014-05-19,0.0
2014-05-19,-0.007990486893034146
2014-05-19,-0.00799048689303414
2014-05-19,-0.007990486893034145
2014-05-20,-0.0
2014-05-20,-0.0
2014-05-20,-0.0
2014-05-20,-0.0
2014-05-21,-0.0
2014-05-21,-0.0
2014-05-21,-0.0
2014-05-21,-0.0
2014-05-22,0.0
2014-05-22,0.0
2014-05-22,0.0
2014-05-22,0.0
2014-05-23,0.0
2014-05-23,0.0
2014-05-23,0.0
2014-05-23,0.0
2014-05-26,0.0
2014-05-26,0.0
2014-05-26,0.0
2014-05-26,0.0
2014-05-27,0.0
2014-05-27,0.0
2014-05-27,0.0
2014-05-27,0.0
2014-05-28,0.0
2014-05-28,0.0
2014-05-28,0.0
2014-05-28,0.0
2014-05-29,-0.0
2014-05-29,-0.0
2014-05-29,-0.0
2014-05-29,-0.0
