date,price,ret,pos,pos_for_ret_t,trade,cost,pnl_gross,pnl_net
2000-02-09,1815.0,0.0011031439602868787,,0.0,0.0,-0.0,0.0,0.0
2000-02-10,1878.0,0.034710743801652955,,0.0,0.0,-0.0,0.0,0.0
2000-02-11,1871.0,-0.0037273695420659836,,0.0,0.0,-0.0,-0.0,-0.0
2000-02-14,1862.0,-0.0048102618920363716,,0.0,0.0,-0.0,-0.0,-0.0
2000-02-15,1844.5,-0.009398496240601517,,0.0,0.0,-0.0,-0.0,-0.0
2000-02-16,1833.0,-0.00623475196530221,,0.0,0.0,-0.0,-0.0,-0.0
2000-02-17,1845.0,0.00654664484451728,,0.0,0.0,-0.0,0.0,0.0
2000-02-18,1844.0,-0.0005420054200542257,,0.0,0.0,-0.0,-0.0,-0.0
2000-02-21,1821.0,-0.012472885032537961,,0.0,0.0,-0.0,-0.0,-0.0
2000-02-22,1833.0,0.006589785831960571,,0.0,0.0,-0.0,0.0,0.0
2000-02-23,1856.0,0.012547735951991212,,0.0,0.0,-0.0,0.0,0.0
2000-02-24,1868.0,0.006465517241379226,,0.0,0.0,-0.0,0.0,0.0
2000-02-25,1826.0,-0.0224839400428265,,0.0,0.0,-0.0,-0.0,-0.0
2000-02-28,1745.0,-0.04435925520262873,,0.0,0.0,-0.0,-0.0,-0.0
2000-02-29,1733.0,-0.006876790830945612,,0.0,0.0,-0.0,-0.0,-0.0
2000-03-01,1773.0,0.023081361800346256,,0.0,0.0,-0.0,0.0,0.0
2000-03-02,1752.0,-0.011844331641285955,,0.0,0.0,-0.0,-0.0,-0.0
2000-03-03,1761.0,0.005136986301369939,,0.0,0.0,-0.0,0.0,0.0
2000-03-06,1768.0,0.003975014196479165,,0.0,0.0,-0.0,0.0,0.0
2000-03-07,1749.0,-0.01074660633484159,,0.0,0.0,-0.0,-0.0,-0.0
2000-03-08,1728.0,-0.012006861063464824,,0.0,0.0,-0.0,-0.0,-0.0
2000-03-09,1754.0,0.01504629629629628,,0.0,0.0,-0.0,0.0,0.0
2000-03-10,1756.0,0.0011402508551880963,,0.0,0.0,-0.0,0.0,0.0
2000-03-13,1738.5,-0.009965831435079675,,0.0,0.0,-0.0,-0.0,-0.0
2000-03-14,1771.0,0.018694276675294885,,0.0,0.0,-0.0,0.0,0.0
2000-03-15,1776.0,0.0028232636928289256,,0.0,0.0,-0.0,0.0,0.0
2000-03-16,1791.0,0.008445945945946054,,0.0,0.0,-0.0,0.0,0.0
2000-03-17,1802.0,0.006141820212171911,,0.0,0.0,-0.0,0.0,0.0
2000-03-20,1783.0,-0.010543840177580477,,0.0,0.0,-0.0,-0.0,-0.0
2000-03-21,1805.0,0.012338754907459393,,0.0,0.0,-0.0,0.0,0.0
2000-03-22,1794.0,-0.006094182825484795,,0.0,0.0,-0.0,-0.0,-0.0
2000-03-23,1793.0,-0.0005574136008918984,,0.0,0.0,-0.0,-0.0,-0.0
2000-03-24,1780.0,-0.007250418293363037,,0.0,0.0,-0.0,-0.0,-0.0
2000-03-27,1763.0,-0.009550561797752821,,0.0,0.0,-0.0,-0.0,-0.0
2000-03-28,1768.0,0.0028360748723765816,,0.0,0.0,-0.0,0.0,0.0
2000-03-29,1774.0,0.0033936651583710287,,0.0,0.0,-0.0,0.0,0.0
2000-03-30,1780.0,0.0033821871476888976,,0.0,0.0,-0.0,0.0,0.0
2000-03-31,1764.0,-0.008988764044943864,,0.0,0.0,-0.0,-0.0,-0.0
2000-04-03,1754.0,-0.005668934240362855,,0.0,0.0,-0.0,-0.0,-0.0
2000-04-04,1754.0,0.0,,0.0,0.0,-0.0,0.0,0.0
2000-04-05,1747.0,-0.003990877993158448,,0.0,0.0,-0.0,-0.0,-0.0
2000-04-06,1692.0,-0.031482541499713745,,0.0,0.0,-0.0,-0.0,-0.0
2000-04-07,1685.5,-0.0038416075650118398,,0.0,0.0,-0.0,-0.0,-0.0
2000-04-10,1711.0,0.015129041827350864,,0.0,0.0,-0.0,0.0,0.0
2000-04-11,1725.0,0.008182349503214503,,0.0,0.0,-0.0,0.0,0.0
2000-04-12,1720.0,-0.0028985507246376274,,0.0,0.0,-0.0,-0.0,-0.0
2000-04-13,1701.0,-0.01104651162790693,,0.0,0.0,-0.0,-0.0,-0.0
2000-04-14,1669.0,-0.018812463256907663,,0.0,0.0,-0.0,-0.0,-0.0
2000-04-17,1653.0,-0.009586578789694378,,0.0,0.0,-0.0,-0.0,-0.0
2000-04-18,1684.0,0.018753781004234638,,0.0,0.0,-0.0,0.0,0.0
2000-04-19,1708.0,0.014251781472684133,,0.0,0.0,-0.0,0.0,0.0
2000-04-20,1698.0,-0.005854800936768156,,0.0,0.0,-0.0,-0.0,-0.0
2000-04-21,1704.0,0.0035335689045936647,,0.0,0.0,-0.0,0.0,0.0
2000-04-24,1704.0,0.0,,0.0,0.0,-0.0,0.0,0.0
2000-04-25,1730.0,0.015258215962441257,,0.0,0.0,-0.0,0.0,0.0
2000-04-26,1740.0,0.005780346820809301,,0.0,0.0,-0.0,0.0,0.0
2000-04-27,1729.5,-0.0060344827586207295,,0.0,0.0,-0.0,-0.0,-0.0
2000-04-28,1752.0,0.013009540329575131,,0.0,0.0,-0.0,0.0,0.0
2000-05-01,1752.0,0.0,,0.0,0.0,-0.0,0.0,0.0
2000-05-02,1789.5,0.021404109589041154,,0.0,0.0,-0.0,0.0,0.0
2000-05-03,1772.0,-0.009779267951941839,,0.0,0.0,-0.0,-0.0,-0.0
2000-05-04,1777.0,0.0028216704288939187,,0.0,0.0,-0.0,0.0,0.0
2000-05-05,1811.0,0.019133370849746756,,0.0,0.0,-0.0,0.0,0.0
2000-05-08,1795.0,-0.008834897846493606,,0.0,0.0,-0.0,-0.0,-0.0
2000-05-09,1801.0,0.003342618384401197,,0.0,0.0,-0.0,0.0,0.0
2000-05-10,1795.0,-0.003331482509716821,,0.0,0.0,-0.0,-0.0,-0.0
2000-05-11,1798.0,0.0016713091922004875,,0.0,0.0,-0.0,0.0,0.0
2000-05-12,1828.0,0.016685205784204626,,0.0,0.0,-0.0,0.0,0.0
2000-05-15,1828.0,0.0,,0.0,0.0,-0.0,0.0,0.0
2000-05-16,1848.0,0.010940919037199182,,0.0,0.0,-0.0,0.0,0.0
2000-05-17,1833.0,-0.008116883116883078,,0.0,0.0,-0.0,-0.0,-0.0
2000-05-18,1835.0,0.0010911074740862503,,0.0,0.0,-0.0,0.0,0.0
2000-05-19,1826.0,-0.004904632152588517,0.0,0.0,0.0,-0.0,-0.0,-0.0
2000-05-22,1820.0,-0.003285870755750264,-0.1983817642384222,0.0,-0.1983817642384222,-2.9757264635763325e-05,-0.0,-2.9757264635763325e-05
2000-05-23,1818.0,-0.001098901098901095,-0.1807803104720979,-0.1983817642384222,0.0176014537663243,-2.6402180649486447e-06,0.0002180019387235401,0.00021536172065859144
2000-05-24,1828.0,0.005500550055005604,-0.185469749847637,-0.1807803104720979,-0.004689439375539117,-7.034159063308675e-07,-0.0009943911467112283,-0.000995094562617559
2000-05-25,1811.0,-0.009299781181619227,-0.2092312359491378,-0.185469749847637,-0.023761486101500806,-3.5642229152251205e-06,0.00172482808939268,0.001721263866477455
2000-05-26,1821.0,0.005521811154058476,-0.2097602118800102,-0.2092312359491378,-0.000528975930872394,-7.93463896308591e-08,-0.00115533537244139,-0.0011554147188310208
2000-05-29,1824.0,0.0016474464579900872,-0.23952348084535305,-0.2097602118800102,-0.029763268965342843,-4.464490344801426e-06,-0.00034556871808897303,-0.00035003320843377445
2000-05-30,1764.0,-0.03289473684210531,-0.20322720787590462,-0.23952348084535305,0.03629627296944843,-5.444440945417264e-06,0.00787906186991294,0.007873617428967522
2000-05-31,1770.0,0.00340136054421758,-0.22376562919648255,-0.20322720787590462,-0.020538421320577926,-3.0807631980866887e-06,-0.0006912490063806061,-0.0006943297695786928
2000-06-01,1777.0,0.00395480225988698,-0.22376796731681217,-0.22376562919648255,-2.33812032962577e-06,-3.507180494438655e-10,-0.0008849488160312813,-0.0008849491667493307
2000-06-02,1746.0,-0.017445132245357375,-0.20086288281022255,-0.22376796731681217,0.022905084506589624,-3.4357626759884434e-06,0.003903661782116595,0.003900226019440607
2000-06-05,1754.0,0.004581901489117968,-0.2228458809395962,-0.20086288281022255,-0.021982998129373654,-3.2974497194060477e-06,-0.0009203339418566866,-0.0009236313915760926
2000-06-06,1760.0,0.003420752565564511,0.2260490546372249,-0.2228458809395962,0.44889493557682114,-6.733424033652316e-05,-0.0007623006189496073,-0.0008296348592861305
2000-06-07,1715.0,-0.025568181818181768,0.19599872480853964,0.2260490546372249,-0.030050329828685274,-4.507549474302791e-06,-0.005779663328792671,-0.005784170878266974
2000-06-08,1740.0,0.014577259475218707,0.18524911059313726,0.19599872480853964,-0.010749614215402381,-1.612442132310357e-06,0.0028571242683460684,0.0028555118262137582
2000-06-09,1748.5,0.004885057471264442,0.13886758919722356,0.18524911059313726,-0.0463815213959137,-6.9572282093870545e-06,0.0009049525517480982,0.0008979953235387111
2000-06-12,1731.5,-0.00972261938804686,0.12021753146103839,0.13886758919722356,-0.018650057736185166,-2.7975086604277745e-06,-0.0013501567151002526,-0.0013529542237606803
2000-06-13,1757.0,0.01472711521801906,0.1116021932113277,0.12021753146103839,-0.008615338249710697,-1.2923007374566045e-06,0.0017704574370525437,0.001769165136315087
2000-06-14,1768.0,0.00626067159931698,0.12173608040407674,0.1116021932113277,0.010133887192749047,-1.5200830789123569e-06,0.0006987046814596456,0.0006971845983807333
2000-06-15,1769.0,0.0005656108597285048,0.12257058894289279,0.12173608040407674,0.000834508538816045,-1.2517628082240675e-07,6.885524909732823e-05,6.873007281650582e-05
2000-06-16,1801.0,0.018089315997738886,0.131320970446705,0.12257058894289279,0.008750381503812202,-1.3125572255718301e-06,0.0022172181154169477,0.0022159055581913757
2000-06-19,1805.0,0.002220988339811214,0.1417224932892981,0.131320970446705,0.010401522842593103,-1.5602284263889653e-06,0.0002916623441348248,0.0002901021157084358
2000-06-20,1788.0,-0.009418282548476431,0.1409276548314173,0.1417224932892981,-0.000794838457880781,-1.1922576868211713e-07,-0.0013347824852731644,-0.0013349017110418466
2000-06-21,1799.5,0.006431767337807592,0.1410567046172358,0.1409276548314173,0.0001290497858184858,-1.9357467872772868e-08,0.0009064138873385322,0.0009063945298706594
2000-06-22,1801.0,0.0008335648791331085,0.15205473009088982,0.1410567046172358,0.010998025473654027,-1.649703821048104e-06,0.00011757991493518074,0.00011593021111413264
2000-06-23,1777.0,-0.013325930038867284,0.14034870204579164,0.15205473009088982,-0.011706028045098182,-1.7559042067647272e-06,-0.0020262706952700457,-0.0020280265994768103
2000-06-26,1803.0,0.014631401238041741,0.1386724888350123,0.14034870204579164,-0.0016762132107793482,-2.514319816169022e-07,0.0020534981728703473,0.0020532467408887305
2000-06-27,1794.0,-0.004991680532445919,0.13852431914816057,0.1386724888350123,-0.00014816968685171794,-2.222545302775769e-08,-0.0006922087629035549,-0.0006922309883565827
2000-06-28,1808.0,0.0078037904124861335,0.1387810567989486,0.13852431914816057,0.0002567376507880137,-3.851064761820205e-08,0.0010810147536645849,0.0010809762430169668
2000-06-29,1780.0,-0.015486725663716783,0.11231096165364478,0.1387810567989486,-0.02647009514530381,-3.970514271795571e-06,-0.0021492641539660137,-0.0021532346682378092
2000-06-30,1790.0,0.00561797752808979,0.11388006766675288,0.11231096165364478,0.0015691060131080986,-2.3536590196621477e-07,0.0006309604587283306,0.0006307250928263644
2000-07-03,1794.0,0.0022346368715084886,0.11398966611692411,0.11388006766675288,0.00010959845017123604,-1.6439767525685405e-08,0.0002544805981380076,0.0002544641583704819
2000-07-04,1787.0,-0.0039018952062430667,0.11277587824109532,0.11398966611692411,-0.0012137878758287923,-1.8206818137431882e-07,-0.00044477573178287394,-0.0004449577999642483
2000-07-05,1787.0,0.0,0.11294235620014945,0.11277587824109532,0.000166477959054126,-2.4971693858118896e-08,0.0,-2.4971693858118896e-08
2000-07-06,1767.0,-0.011191941801902638,0.1046931995218612,0.11294235620014945,-0.008249156678288252,-1.2373735017432379e-06,-0.0012640442775618303,-0.0012652816510635735
2000-07-07,1768.0,0.0005659309564232107,0.10511078636515946,0.1046931995218612,0.0004175868432982621,-6.263802649473931e-08,5.924912253641293e-05,5.918648450991819e-05
2000-07-10,1787.0,0.01074660633484159,0.11316633772920157,0.10511078636515946,0.00805555136404211,-1.2083327046063163e-06,0.0011295842426120037,0.0011283759099073973
2000-07-11,1793.0,0.003357582540570725,0.11419121828471611,0.11316633772920157,0.001024880555514543,-1.5373208332718143e-07,0.0003799653197398973,0.0003798115876565701
2000-07-12,1808.0,0.008365867261572735,0.11697414109707295,0.11419121828471611,0.0027829228123568417,-4.174384218535262e-07,0.0009553085746072124,0.0009548911361853588
2000-07-13,1806.0,-0.0011061946902655162,0.10863056104713979,0.11697414109707295,-0.008343580049933158,-1.2515370074899735e-06,-0.0001293961737799514,-0.0001306477107874414
2000-07-14,1800.0,-0.0033222591362126463,0.1017035296058,0.10863056104713979,-0.006927031441339798,-1.0390547162009696e-06,-0.0003608988739107658,-0.0003619379286269668
2000-07-17,1833.0,0.018333333333333313,0.10076106792545086,0.1017035296058,-0.0009424616803491298,-1.4136925205236947e-07,0.0018645647094396645,0.0018644233401876123
2000-07-18,1836.0,0.0016366612111293755,0.11033420127958282,0.10076106792545086,0.009573133354131957,-1.4359700031197936e-06,0.00016491173146555767,0.0001634757614624379
2000-07-19,1834.0,-0.0010893246187363426,0.10113720972195515,0.11033420127958282,-0.009196991557627668,-1.37954873364415e-06,-0.00012018976174246043,-0.00012156931047610458
2000-07-20,1837.0,0.0016357688113413094,0.10114754793816988,0.10113720972195515,1.0338216214725304e-05,-1.5507324322087955e-09,0.0001654370933292593,0.00016543554259682708
2000-07-21,1868.0,0.016875340228633684,0.11019163477445199,0.10114754793816988,0.009044086836282106,-1.3566130254423157e-06,0.0017068992847486522,0.0017055426717232098
2000-07-24,1882.0,0.007494646680942241,0.14103855760662176,0.11019163477445199,0.030846922832169776,-4.627038424825466e-06,0.0008258473698299462,0.0008212203314051207
2000-07-25,1874.0,-0.004250797024442088,0.14128091582036267,0.14103855760662176,0.00024235821374091193,-3.635373206113679e-08,-0.0005995262810058317,-0.0005995626347378929
2000-07-26,1869.0,-0.0026680896478121774,0.13072753409013727,0.14128091582036267,-0.010553381730225408,-1.583007259533811e-06,-0.0003769501489337333,-0.00037853315619326716
2000-07-27,1880.0,0.005885500267522659,0.1423803342408231,0.13072753409013727,0.011652800150685844,-1.7479200226028764e-06,0.0007693969368600804,0.0007676490168374775
2000-07-28,1879.0,-0.0005319148936170359,0.13481745161628744,0.1423803342408231,-0.007562882624535666,-1.1344323936803498e-06,-7.573422034086544e-05,-7.68686527345458e-05
2000-07-31,1884.5,0.0029270888770622783,0.14137930383781258,0.13481745161628744,0.0065618522215251385,-9.842778332287707e-07,0.00039462266305991683,0.00039363838522668803
2000-08-01,1888.0,0.0018572565667285268,0.16242033485314433,0.14137930383781258,0.02104103101533175,-3.1561546522997626e-06,0.000262577640452285,0.0002594214857999853
2000-08-02,1890.0,0.0010593220338983578,0.1861972090421431,0.16242033485314433,0.023776874188998764,-3.5665311283498144e-06,0.00017205543946308518,0.00016848890833473537
2000-08-03,1875.0,-0.007936507936507908,0.18646382473199596,0.1861972090421431,0.0002666156898528671,-3.9992353477930064e-08,-0.0014777556273185908,-0.0014777956196720687
2000-08-04,1874.0,-0.0005333333333333856,0.1722019187983316,0.18646382473199596,-0.01426190593366436,-2.1392858900496538e-06,-9.94473731904076e-05,-0.00010158665908045726
2000-08-07,1882.0,0.004268943436499528,0.17226337877049158,0.1722019187983316,6.145997215997734e-05,-9.2189958239966e-09,0.0007351202510067624,0.0007351110320109384
2000-08-08,1873.0,-0.004782146652497321,0.15749872221148176,0.17226337877049158,-0.014764656559009826,-2.2146984838514738e-06,-0.0008237887401351844,-0.0008260034386190358
2000-08-09,1886.0,0.0069407367859049,0.16058257565964135,0.15749872221148176,0.0030838534481595903,-4.6257801722393853e-07,0.0010931571749862486,0.0010926945969690245
2000-08-10,1879.0,-0.003711558854718966,0.16032758611555506,0.16058257565964135,-0.00025498954408628705,-3.824843161294305e-08,-0.0005960116806031201,-0.000596049929034733
2000-08-11,1870.0,-0.0047897817988291624,0.16158117641746292,0.16032758611555506,0.0012535903019078587,-1.880385452861788e-07,-0.0007679341538265008,-0.0007681221923717869
2000-08-14,1883.5,0.007219251336898491,0.1619470301509118,0.16158117641746292,0.0003658537334488843,-5.487806001733264e-08,0.0011664951238694002,0.001166440245809383
2000-08-15,1883.5,0.0,0.14722692522539496,0.1619470301509118,-0.014720104925516841,-2.208015738827526e-06,0.0,-2.208015738827526e-06
2000-08-16,1880.0,-0.0018582426333952906,0.14754734745590023,0.14722692522539496,0.0003204222305052684,-4.806333457579026e-08,-0.00027358334923752945,-0.00027363141257210526
2000-08-17,1886.0,0.0031914893617022155,0.14765440561947954,0.14754734745590023,0.00010705816357930997,-1.6058724536896495e-08,0.00047089578975288606,0.0004708797310283492
2000-08-18,1887.0,0.0005302226935313126,0.14769482359230088,0.14765440561947954,4.04179728213383e-05,-6.0626959232007446e-09,7.828971665932541e-05,7.828365396340221e-05
2000-08-21,1863.0,-0.012718600953895098,0.16025934788392943,0.14769482359230088,0.012564524291628548,-1.884678643744282e-06,-0.0018784715242264063,-0.0018803562028701505
2000-08-22,1874.0,0.005904455179817525,0.14656319575872093,0.16025934788392943,-0.0136961521252085,-2.0544228187812746e-06,0.0009462441367274458,0.0009441897139086645
2000-08-23,1872.5,-0.0008004268943436754,0.14687295982989643,0.14656319575872093,0.0003097640711755001,-4.646461067632501e-08,-0.00011731312360623714,-0.00011735958821691346
2000-08-24,1878.0,0.002937249666221664,0.1468105910477913,0.14687295982989643,-6.236878210513774e-05,-9.35531731577066e-09,0.00043140255223735117,0.0004313931969200354
2000-08-25,1877.0,-0.0005324813631523151,0.16489742212763625,0.1468105910477913,0.01808683107984496,-2.713024661976744e-06,-7.817390364632498e-05,-8.088692830830171e-05
2000-08-28,1884.0,0.0037293553542887548,0.16486563574124938,0.16489742212763625,-3.178638638687281e-05,-4.767957958030921e-09,0.0006149610841201132,0.0006149563161621552
2000-08-29,1913.0,0.015392781316348136,0.21298602813241557,0.16486563574124938,0.048120392391166195,-7.218058858674929e-06,0.002537740677545761,0.002530522618687086
2000-08-30,1920.0,0.003659174072137894,0.23810108923734058,0.21298602813241557,0.025115061104925007,-3.7672591657387507e-06,0.0007793529518697671,0.0007755856927040283
2000-08-31,1924.0,0.002083333333333437,0.27250804901208836,0.23810108923734058,0.03440695977474778,-5.161043966212166e-06,0.0004960439359111509,0.0004908828919449388
2000-09-01,1931.0,0.0036382536382535413,0.3169354993879438,0.27250804901208836,0.04442745037585544,-6.664117556378315e-06,0.000991453400771605,0.0009847892832152267
2000-09-04,1946.0,0.007767995857068888,0.2837452698251481,0.3169354993879438,-0.033190229562795714,-4.978534434419357e-06,0.0024619536462036065,0.002456975111769187
2000-09-05,1959.0,0.0066803699897224345,0.3030996611773357,0.2837452698251481,0.01935439135218764,-2.9031587028281457e-06,0.001895523385265614,0.001892620226562786
2000-09-06,1956.0,-0.0015313935681470214,0.2796858358764623,0.3030996611773357,-0.023413825300873436,-3.512073795131015e-06,-0.00046416487163451336,-0.0004676769454296444
2000-09-07,1963.0,0.0035787321063394106,0.29936059407110444,0.2796858358764623,0.01967475819464215,-2.9512137291963223e-06,0.0010009206805394707,0.0009979694668102743
2000-09-08,1983.0,0.010188487009679115,0.4011932797564711,0.29936059407110444,0.10183268568536669,-1.5274902852805003e-05,0.00305003152390327,0.003034756621050465
2000-09-11,1979.0,-0.0020171457387796465,0.32911806378737896,0.4011932797564711,-0.07207521596909217,-1.0811282395363824e-05,-0.0008092653146877963,-0.0008200765970831601
2000-09-12,2004.0,0.012632642748862999,0.4238694523815133,0.32911806378737896,0.09475138859413434,-1.421270828912015e-05,0.004157630922023463,0.004143418213734342
2000-09-13,2020.0,0.007984031936127733,0.5350983227880535,0.4238694523815133,0.11122887040654017,-1.6684330560981025e-05,0.0033841872445629756,0.003367502914001995
2000-09-14,2022.0,0.000990099009900991,0.5430627929144903,0.5350983227880535,0.007964470126436862,-1.1946705189655292e-06,0.0005298003195921326,0.0005286056490731671
2000-09-15,2014.0,-0.003956478733926794,0.515010528633064,0.5430627929144903,-0.028052264281426376,-4.207839642213956e-06,-0.0021486163913530714,-0.002152824230995285
2000-09-18,1998.0,-0.00794438927507446,0.5085691299773004,0.515010528633064,-0.006441398655763542,-9.662097983645311e-07,-0.0040914441202229415,-0.004092410330021306
2000-09-19,1998.0,0.0,0.4720747833183127,0.5085691299773004,-0.03649434665898771,-5.474151998848156e-06,0.0,-5.474151998848156e-06
2000-09-20,1976.0,-0.011011011011010985,0.47727868286794506,0.4720747833183127,0.0052038995496323515,-7.805849324448527e-07,-0.005198020637138566,-0.005198801222071011
2000-09-21,1991.0,0.007591093117408798,0.4886522424642816,0.47727868286794506,0.011373559596336569,-1.7060339394504852e-06,0.003623066924604794,0.0036213608906653437
2000-09-22,2010.0,0.00954294324460081,0.5246888718945117,0.4886522424642816,0.036036629430230116,-5.405494414534517e-06,0.004663180616183553,0.004657775121769019
2000-09-25,2018.0,0.003980099502487455,0.527671166103569,0.5246888718945117,0.002982294209057268,-4.4734413135859016e-07,0.0020883139179880502,0.0020878665738566916
2000-09-26,1995.0,-0.011397423191278455,0.5014940010222356,0.527671166103569,-0.026177165081333387,-3.926574762200008e-06,-0.006014091585917763,-0.006018018160679963
2000-09-27,1990.0,-0.0025062656641604564,0.4626136136602485,0.5014940010222356,-0.03888038736198712,-5.832058104298068e-06,-0.001256877195544478,-0.0012627092536487761
2000-09-28,1984.0,-0.0030150753768843908,0.42233295919274294,0.4626136136602485,-0.04028065446750556,-6.042098170125834e-06,-0.0013948149155585236,-0.0014008570137286494
2000-09-29,1997.0,0.0065524193548387455,0.42296467339455296,0.42233295919274294,0.0006317142018100186,-9.475713027150278e-08,0.002767302656000851,0.0027672078988705794
2000-10-02,1966.0,-0.015523284927391079,0.36481883832460316,0.42296467339455296,-0.0581458350699498,-8.721875260492469e-06,-0.006565801139324554,-0.006574523014585046
2000-10-03,1953.0,-0.00661241098677523,0.4080355792899476,0.36481883832460316,0.04321674096534445,-6.482511144801667e-06,-0.0024123320947201823,-0.002418814605864984
2000-10-04,1945.0,-0.004096262160778297,0.40581266537731264,0.4080355792899476,-0.0022229139126349606,-3.3343708689524407e-07,-0.0016714207036966648,-0.00167175414078356
2000-10-05,1971.0,0.013367609254498758,0.4019726358108017,0.40581266537731264,-0.0038400295665109163,-5.760044349766374e-07,0.005424745141290572,0.005424169136855596
2000-10-06,1958.0,-0.006595636732623089,0.4339276220467293,0.4019726358108017,0.031954986235927574,-4.7932479353891354e-06,-0.002651265482263047,-0.002656058730198436
2000-10-09,1940.0,-0.009193054136874323,0.42965994268880625,0.4339276220467293,-0.004267679357923049,-6.401519036884573e-07,-0.003989120120960723,-0.003989760272864411
2000-10-10,1959.0,0.009793814432989656,0.42494647103358313,0.42965994268880625,-0.004713471655223123,-7.070207482834683e-07,0.004208009747983139,0.004207302727234856
2000-10-11,1947.0,-0.006125574272588086,0.4578825276313372,0.42494647103358313,0.03293605659775406,-4.940408489663108e-06,-0.002603041170190415,-0.0026079815786800783
2000-10-12,1928.0,-0.009758602978941933,0.5080193175368615,0.4578825276313372,0.05013678990552428,-7.520518485828642e-06,-0.004468293798148629,-0.004475814316634457
2000-10-13,1940.0,0.006224066390041472,0.46950726044450963,0.5080193175368615,-0.03851205709235184,-5.776808563852775e-06,0.0031619459597729853,0.0031561691512091324
2000-10-16,1936.0,-0.0020618556701030855,0.46913117809315363,0.46950726044450963,-0.00037608235135599966,-5.6412352703399945e-08,-0.0009680562071020782,-0.0009681126194547817
2000-10-17,1914.0,-0.011363636363636354,0.45804782333179944,0.46913117809315363,-0.011083354761354192,-1.6625032142031286e-06,-0.005331036114694923,-0.005332698617909126
2000-10-18,1894.0,-0.010449320794148398,0.46942190453280264,0.45804782333179944,0.011374081201003194,-1.706112180150479e-06,-0.004786288645055384,-0.004787994757235534
2000-10-19,1902.0,0.004223864836325308,0.47234403983872114,0.46942190453280264,0.002922135305918505,-4.3832029588777574e-07,0.001982774675956961,0.0019823363556610734
2000-10-20,1884.0,-0.009463722397476393,0.5025050842040517,0.47234403983872114,0.03016104436533057,-4.524156654799585e-06,-0.0044701328691361866,-0.0044746570257909865
2000-10-23,1885.0,0.0005307855626326408,0.5031446263139026,0.5025050842040517,0.0006395421098508436,-9.593131647762654e-08,0.0002667224438450101,0.0002666265125285325
2000-10-24,1895.0,0.0053050397877985045,0.46769494724278515,0.5031446263139026,-0.0354496790711174,-5.31745186066761e-06,0.0026692022616122634,0.0026638848097515957
2000-10-25,1866.0,-0.015303430079155689,0.3864154403542939,0.46769494724278515,-0.08127950688849123,-1.2191926033273682e-05,-0.007157336923504371,-0.007169528849537645
2000-10-26,1828.0,-0.020364415862808127,0.3649431176405429,0.3864154403542939,-0.021472322713751046,-3.220848407062657e-06,-0.00786912472318497,-0.007872345571592033
2000-10-27,1846.0,0.009846827133479286,0.36004673223703215,0.3649431176405429,-0.004896385403510728,-7.344578105266091e-07,0.0035935317929594204,0.003592797335148894
