date,price,signal_raw,pos_dir,lev,position,ret,strat_ret,equity
2000-03-08,1728.0,0.0,0.0,0.46872181272187086,0.0,-0.012079525654601575,-0.0,1.0
2000-03-09,1754.0,0.0,0.0,0.46872181272187086,0.0,0.014934223568127791,0.0,1.0
2000-03-10,1756.0,0.0,0.0,0.46872181272187086,0.0,0.001139601262933887,0.0,1.0
2000-03-13,1738.5,0.0,0.0,0.46872181272187086,0.0,-0.010015822747146075,-0.0,1.0
2000-03-14,1771.0,0.0,0.0,0.42107477716002734,0.0,0.018521686334917575,0.0,1.0
2000-03-15,1776.0,0.0,0.0,0.42107477716002734,0.0,0.0028192857692816986,0.0,1.0
2000-03-16,1791.0,0.0,0.0,0.42107477716002734,0.0,0.008410478508595887,0.0,1.0
2000-03-17,1802.0,0.0,0.0,0.42107477716002734,0.0,0.0061230361075717,0.0,1.0
2000-03-20,1783.0,0.0,0.0,0.42107477716002734,0.0,-0.010599820305142948,-0.0,1.0
2000-03-21,1805.0,0.0,0.0,0.42107477716002734,0.0,0.012263252903840893,0.0,1.0
2000-03-22,1794.0,0.0,0.0,0.42107477716002734,0.0,-0.006112828148239657,-0.0,1.0
2000-03-23,1793.0,0.0,0.0,0.42107477716002734,0.0,-0.0005575690136083722,-0.0,1.0
2000-03-24,1780.0,0.0,0.0,0.42107477716002734,0.0,-0.007276830319002059,-0.0,1.0
2000-03-27,1763.0,0.0,0.0,0.42107477716002734,0.0,-0.00959646088826105,-0.0,1.0
2000-03-28,1768.0,0.0,0.0,0.42107477716002734,0.0,0.002832060799718761,0.0,1.0
2000-03-29,1774.0,0.0,0.0,0.42107477716002734,0.0,0.0033879196719359683,0.0,1.0
2000-03-30,1780.0,0.0,0.0,0.42107477716002734,0.0,0.00337648041660632,0.0,1.0
2000-03-31,1764.0,0.0,0.0,0.42107477716002734,0.0,-0.009029406719394117,-0.0,1.0
2000-04-03,1754.0,0.0,0.0,0.467976596022932,0.0,-0.005685063634608412,-0.0,1.0
2000-04-04,1754.0,0.0,0.0,0.467976596022932,0.0,0.0,0.0,1.0
2000-04-05,1747.0,0.0,0.0,0.467976596022932,0.0,-0.003998862798072267,-0.0,1.0
2000-04-06,1692.0,0.0,0.0,0.561829550937794,0.0,-0.0319887699678878,-0.0,1.0
2000-04-07,1685.5,-1.0,-1.0,0.561829550937794,-0.561829550937794,-0.003849005492052804,-8.42744326406691e-05,0.9999157255673593
2000-04-10,1711.0,0.0,-1.0,0.561829550937794,-0.561829550937794,0.015015739218077861,-0.008436286021891707,0.9914801505086857
2000-04-11,1725.0,-1.0,-1.0,0.561829550937794,-0.561829550937794,0.008149055573266395,-0.0045783802332953856,0.9869407773858919
2000-04-12,1720.0,0.0,0.0,0.561829550937794,0.0,-0.0029027596579611625,0.0015465817224719954,0.9884671619533593
2000-04-13,1701.0,0.0,0.0,0.561829550937794,0.0,-0.011107977411636938,-0.0,0.9884671619533593
2000-04-14,1669.0,-1.0,-1.0,0.561829550937794,-0.561829550937794,-0.018991668734027023,-8.42744326406691e-05,0.9883838594441017
2000-04-17,1653.0,0.0,-1.0,0.561829550937794,-0.561829550937794,-0.00963282584081071,0.005412006216404659,0.9937329990356072
2000-04-18,1684.0,-1.0,-1.0,0.561829550937794,-0.561829550937794,0.018580096981247962,-0.010438847543355204,0.9833595717598733
2000-04-19,1708.0,0.0,0.0,0.561829550937794,0.0,0.014151179546243675,-0.008034825282346848,0.9754584494110593
2000-04-20,1698.0,0.0,0.0,0.561829550937794,0.0,-0.005872007477223384,-0.0,0.9754584494110593
2000-04-21,1704.0,-1.0,-1.0,0.561829550937794,-0.561829550937794,0.003527340517968547,-8.42744326406691e-05,0.9753762432036707
2000-04-24,1704.0,0.0,-1.0,0.561829550937794,-0.561829550937794,0.0,-0.0,0.9753762432036707
2000-04-25,1730.0,0.0,-1.0,0.561829550937794,-0.561829550937794,0.015142980102563541,-0.008507773710883224,0.9670779628435224
2000-04-26,1740.0,0.0,0.0,0.561829550937794,0.0,0.005763704716750695,-0.003322494065390757,0.9638648520512046
2000-04-27,1729.5,0.0,0.0,0.561829550937794,0.0,-0.006052763831351449,-0.0,0.9638648520512046
2000-04-28,1752.0,0.0,0.0,0.561829550937794,0.0,0.012925643119113595,0.0,0.9638648520512046
2000-05-01,1752.0,0.0,0.0,0.561829550937794,0.0,0.0,0.0,0.9638648520512046
2000-05-02,1789.5,0.0,0.0,0.561829550937794,0.0,0.021178258709743325,0.0,0.9638648520512046
2000-05-03,1772.0,0.0,0.0,0.561829550937794,0.0,-0.009827399041054008,-0.0,0.9638648520512046
2000-05-04,1777.0,0.0,0.0,0.561829550937794,0.0,0.0028176969896245296,0.0,0.9638648520512046
2000-05-05,1811.0,0.0,0.0,0.561829550937794,0.0,0.018952629728762105,0.0,0.9638648520512046
2000-05-08,1795.0,0.0,0.0,0.561829550937794,0.0,-0.008874156961033997,-0.0,0.9638648520512046
2000-05-09,1801.0,0.0,0.0,0.561829550937794,0.0,0.0033370442535769484,0.0,0.9638648520512046
2000-05-10,1795.0,0.0,0.0,0.561829550937794,0.0,-0.0033370442535769484,-0.0,0.9638648520512046
2000-05-11,1798.0,0.0,0.0,0.561829550937794,0.0,0.0016699141091862657,0.0,0.9638648520512046
2000-05-12,1828.0,1.0,1.0,0.5039511727249003,0.5039511727249003,0.016547536982529643,-7.559267590873506e-05,0.9637919909278237
2000-05-15,1828.0,0.0,1.0,0.5039511727249003,0.5039511727249003,0.0,0.0,0.9637919909278237
2000-05-16,1848.0,1.0,1.0,0.5896955617849915,0.5896955617849915,0.01088150018753442,0.00547088312215518,0.9690647842642592
2000-05-17,1833.0,0.0,0.0,0.5896955617849915,0.0,-0.008150004361924701,-0.004894475735023066,0.9643217201920125
2000-05-18,1835.0,0.0,0.0,0.5896955617849915,0.0,0.001090512648965536,0.0,0.9643217201920125
2000-05-19,1826.0,1.0,1.0,0.5896955617849915,0.5896955617849915,-0.004916699333756824,-8.845433426774874e-05,0.9642364217562329
2000-05-22,1820.0,0.0,1.0,0.5896955617849915,0.5896955617849915,-0.003291281084072395,-0.0019408538478643868,0.9623649797868163
2000-05-23,1818.0,0.0,1.0,0.5896955617849915,0.5896955617849915,-0.0010995053334168503,-0.000648373415274844,0.9617410079181311
2000-05-24,1828.0,0.0,0.0,0.6684474345702455,0.0,0.005485477276670814,0.0031463072700574518,0.9647669406432563
2000-05-25,1811.0,0.0,0.0,0.6684474345702455,0.0,-0.009343294130681912,-0.0,0.9647669406432563
2000-05-26,1821.0,0.0,0.0,0.6684474345702455,0.0,0.005506621844195259,0.0,0.9647669406432563
2000-05-29,1824.0,0.0,0.0,0.6684474345702455,0.0,0.0016460909066680074,0.0,0.9647669406432563
2000-05-30,1764.0,0.0,0.0,0.5779123435578378,0.0,-0.03344793406753954,-0.0,0.9647669406432563
2000-05-31,1770.0,0.0,0.0,0.5779123435578378,0.0,0.0033955890011378997,0.0,0.9647669406432563
2000-06-01,1777.0,0.0,0.0,0.5779123435578378,0.0,0.0039470025867762715,0.0,0.9647669406432563
2000-06-02,1746.0,0.0,0.0,0.5779123435578378,0.0,-0.017599091755103657,-0.0,0.9647669406432563
2000-06-05,1754.0,0.0,0.0,0.5779123435578378,0.0,0.004571436532581075,0.0,0.9647669406432563
2000-06-06,1760.0,0.0,0.0,0.5779123435578378,0.0,0.0034149151000688605,0.0,0.9647669406432563
2000-06-07,1715.0,0.0,0.0,0.5779123435578378,0.0,-0.025900728432157294,-0.0,0.9647669406432563
2000-06-08,1740.0,0.0,0.0,0.5156649172688831,0.0,0.014472032608535024,0.0,0.9647669406432563
2000-06-09,1748.5,0.0,0.0,0.5156649172688831,0.0,0.004873164294855847,0.0,0.9647669406432563
2000-06-12,1731.5,0.0,0.0,0.5156649172688831,0.0,-0.009770192660954358,-0.0,0.9647669406432563
2000-06-13,1757.0,0.0,0.0,0.5156649172688831,0.0,0.014619724344620444,0.0,0.9647669406432563
2000-06-14,1768.0,0.0,0.0,0.5156649172688831,0.0,0.006241155010491717,0.0,0.9647669406432563
2000-06-15,1769.0,0.0,0.0,0.5156649172688831,0.0,0.000565450962196401,0.0,0.9647669406432563
2000-06-16,1801.0,0.0,0.0,0.5156649172688831,0.0,0.017927651016170998,0.0,0.9647669406432563
2000-06-19,1805.0,0.0,0.0,0.5156649172688831,0.0,0.002218525591024978,0.0,0.9647669406432563
2000-06-20,1788.0,0.0,0.0,0.5156649172688831,0.0,-0.009462915033521924,-0.0,0.9647669406432563
2000-06-21,1799.5,0.0,0.0,0.5156649172688831,0.0,0.006411171785626557,0.0,0.9647669406432563
2000-06-22,1801.0,0.0,0.0,0.5156649172688831,0.0,0.0008332176568703886,0.0,0.9647669406432563
2000-06-23,1777.0,0.0,0.0,0.5156649172688831,0.0,-0.013415517021305057,-0.0,0.9647669406432563
2000-06-26,1803.0,0.0,0.0,0.5156649172688831,0.0,0.014525395048666567,0.0,0.9647669406432563
2000-06-27,1794.0,0.0,0.0,0.5156649172688831,0.0,-0.00500418058457619,-0.0,0.9647669406432563
2000-06-28,1808.0,0.0,0.0,0.5156649172688831,0.0,0.007773498333380147,0.0,0.9647669406432563
2000-06-29,1780.0,0.0,0.0,0.5156649172688831,0.0,-0.015607897665990578,-0.0,0.9647669406432563
2000-06-30,1790.0,0.0,0.0,0.5156649172688831,0.0,0.005602255548669888,0.0,0.9647669406432563
2000-07-03,1794.0,0.0,0.0,0.5156649172688831,0.0,0.0022321437839405434,0.0,0.9647669406432563
2000-07-04,1787.0,0.0,0.0,0.5156649172688831,0.0,-0.003909527459313722,-0.0,0.9647669406432563
2000-07-05,1787.0,0.0,0.0,0.5156649172688831,0.0,0.0,0.0,0.9647669406432563
2000-07-06,1767.0,0.0,0.0,0.5156649172688831,0.0,-0.01125504283973111,-0.0,0.9647669406432563
2000-07-07,1768.0,0.0,0.0,0.5998109418873105,0.0,0.0005657708778921133,0.0,0.9647669406432563
2000-07-10,1787.0,0.0,0.0,0.5998109418873105,0.0,0.010689271961838998,0.0,0.9647669406432563
2000-07-11,1793.0,0.0,0.0,0.5998109418873105,0.0,0.0033519584457053497,0.0,0.9647669406432563
2000-07-12,1808.0,0.0,0.0,0.5998109418873105,0.0,0.008331067346988519,0.0,0.9647669406432563
2000-07-13,1806.0,0.0,0.0,0.5998109418873105,0.0,-0.0011068069751907217,-0.0,0.9647669406432563
2000-07-14,1800.0,0.0,0.0,0.5998109418873105,0.0,-0.0033277900926744763,-0.0,0.9647669406432563
2000-07-17,1833.0,0.0,0.0,0.6799965132668245,0.0,0.01816730395544841,0.0,0.9647669406432563
2000-07-18,1836.0,1.0,1.0,0.6799965132668245,0.6799965132668245,0.0016353233407313539,-0.00010199947699002369,0.9646685349198934
2000-07-19,1834.0,0.0,1.0,0.6799965132668245,0.6799965132668245,-0.0010899183640260546,-0.0007411406872831987,0.9639535798189224
2000-07-20,1837.0,0.0,1.0,0.6799965132668245,0.6799965132668245,0.001634432398715191,0.0011114083322966621,0.9650249258594804
2000-07-21,1868.0,1.0,0.0,0.6799965132668245,0.0,0.016734533573663057,0.011277425004247468,0.9759079220880903
2000-07-24,1882.0,0.0,0.0,0.6799965132668245,0.0,0.007466701356536376,0.0,0.9759079220880903
2000-07-25,1874.0,1.0,1.0,0.6799965132668245,0.6799965132668245,-0.004259857346957219,-0.00010199947699002369,0.9758083799904468
2000-07-26,1869.0,0.0,1.0,0.7527710239652364,0.7527710239652364,-0.0026716553428043355,-0.0018276324943623926,0.9740249608869052
2000-07-27,1880.0,0.0,1.0,0.7527710239652364,0.7527710239652364,0.0058682483684320275,0.004417447333186906,0.9783276648528324
2000-07-28,1879.0,1.0,0.0,0.7527710239652364,0.0,-0.0005320564105302239,-0.0005134323025568903,0.977825359827212
2000-07-31,1884.5,0.0,0.0,0.7527710239652364,0.0,0.002922813293725568,0.0,0.977825359827212
2000-08-01,1888.0,1.0,1.0,0.7527710239652364,0.7527710239652364,0.001855533998255332,-0.00011291565359478547,0.9777149480376055
2000-08-02,1890.0,0.0,1.0,0.8352830865570516,0.8352830865570516,0.001058761348242676,0.0007846280548626812,0.9784820906154944
2000-08-03,1875.0,0.0,1.0,0.8352830865570516,0.8352830865570516,-0.007968169649177348,-0.006655677338775074,0.9719696295385877
2000-08-04,1874.0,1.0,0.0,0.8352830865570516,0.0,-0.0005334756061436963,-0.0005708956138861584,0.9714147363402535
2000-08-07,1882.0,0.0,0.0,0.8352830865570516,0.0,0.004259857346957219,0.0,0.9714147363402535
2000-08-08,1873.0,1.0,1.0,0.967926272820126,0.967926272820126,-0.004793617701236208,-0.00014518894092301892,0.9712736976634874
2000-08-09,1886.0,0.0,1.0,0.967926272820126,0.967926272820126,0.006916760749314577,0.0066949144520726004,0.9777762919788927
2000-08-10,1879.0,0.0,1.0,0.967926272820126,0.967926272820126,-0.0037184637799381193,-0.0035991987871321412,0.9742570807347157
2000-08-11,1870.0,0.0,0.0,0.967926272820126,0.0,-0.004801289564832167,-0.004792483254141184,0.9695879699900661
2000-08-14,1883.5,0.0,0.0,0.967926272820126,0.0,0.007193317283462619,0.0,0.9695879699900661
2000-08-15,1883.5,1.0,1.0,0.967926272820126,0.967926272820126,0.0,-0.00014518894092301892,0.9694471965395717
2000-08-16,1880.0,0.0,1.0,0.967926272820126,0.967926272820126,-0.0018599713081002278,-0.0018003150958018277,0.9677018861170588
2000-08-17,1886.0,0.0,1.0,0.967926272820126,0.967926272820126,0.0031864073694078954,0.0030842074087575667,0.9706864794436897
2000-08-18,1887.0,0.0,0.0,0.967926272820126,0.0,0.0005300821751470508,0.0003678915231554511,0.9710435867711187
2000-08-21,1863.0,0.0,0.0,0.967926272820126,0.0,-0.01280017476696127,-0.0,0.9710435867711187
2000-08-22,1874.0,0.0,0.0,0.967926272820126,0.0,0.005887092196778632,0.0,0.9710435867711187
2000-08-23,1872.5,0.0,0.0,0.967926272820126,0.0,-0.0008007474069930964,-0.0,0.9710435867711187
2000-08-24,1878.0,0.0,0.0,1.117841791475446,0.0,0.0029329443768340013,0.0,0.9710435867711187
2000-08-25,1877.0,0.0,0.0,1.117841791475446,0.0,-0.0005326231816997762,-0.0,0.9710435867711187
2000-08-28,1884.0,0.0,0.0,1.117841791475446,0.0,0.003722418549799933,0.0,0.9710435867711187
2000-08-29,1913.0,1.0,1.0,1.0050442394775922,1.0050442394775922,0.015275514303944249,-0.00015075663592163885,0.9708971955066438
2000-08-30,1920.0,0.0,1.0,1.139077421077226,1.139077421077226,0.003652495581574655,0.00365081466673902,0.9744417612278953
2000-08-31,1924.0,0.0,1.0,1.139077421077226,1.139077421077226,0.0020811662038244805,0.00237060943228547,0.9767517820582751
2000-09-01,1931.0,1.0,0.0,1.139077421077226,0.0,0.0036316512028626846,0.003965870273247249,0.9806254529150813
2000-09-04,1946.0,0.0,0.0,1.139077421077226,0.0,0.0077379803174357775,0.0,0.9806254529150813
2000-09-05,1959.0,1.0,1.0,1.139077421077226,1.139077421077226,0.006658155198590698,-0.00017086161316158394,0.980457901668289
2000-09-06,1956.0,0.0,1.0,1.139077421077226,1.139077421077226,-0.0015325673497788017,-0.0017457128644131966,0.9787463036963311
2000-09-07,1963.0,0.0,1.0,1.139077421077226,1.139077421077226,0.0035723436816992304,0.004069176028151483,0.982728994692974
2000-09-08,1983.0,1.0,0.0,1.139077421077226,0.0,0.010136934243334395,0.01137589130236518,0.9939084129162838
2000-09-11,1979.0,0.0,0.0,1.139077421077226,0.0,-0.0020191829172304665,-0.0,0.9939084129162838
2000-09-12,2004.0,1.0,1.0,1.139077421077226,1.139077421077226,0.012553516602189951,-0.00017086161316158394,0.993738592121518
2000-09-13,2020.0,0.0,1.0,1.139077421077226,1.139077421077226,0.00795232819049474,0.009058317486788472,1.002740191787829
2000-09-14,2022.0,0.0,1.0,1.139077421077226,1.139077421077226,0.0009896091851668842,0.0011272414785142295,1.0038705221241855
2000-09-15,2014.0,1.0,0.0,1.139077421077226,0.0,-0.003964326301909793,-0.004686536193449608,0.9991658465887133
2000-09-18,1998.0,0.0,0.0,1.139077421077226,0.0,-0.007976114070008755,-0.0,0.9991658465887133
2000-09-19,1998.0,1.0,1.0,1.139077421077226,1.139077421077226,0.0,-0.00017086161316158394,0.9989951275003492
2000-09-20,1976.0,0.0,1.0,0.9900641141701941,0.9900641141701941,-0.011072080900685677,-0.012634309354347506,0.986373514016024
2000-09-21,1991.0,0.0,1.0,0.9900641141701941,0.9900641141701941,0.0075624257563831065,0.007487286357471301,0.9937587749708873
2000-09-22,2010.0,1.0,0.0,0.9900641141701941,0.0,0.009497696988925775,0.009254819338872188,1.0029558328996617
2000-09-25,2018.0,0.0,0.0,0.9900641141701941,0.0,0.0039721998604322906,0.0,1.0029558328996617
2000-09-26,1995.0,1.0,1.0,0.9900641141701941,0.9900641141701941,-0.011462871589589696,-0.00014850961712552913,1.0028068843129239
2000-09-27,1990.0,0.0,1.0,0.9900641141701941,0.9900641141701941,-0.0025094116054260596,-0.0024844783782145565,1.0003154322913237
2000-09-28,1984.0,0.0,1.0,0.9900641141701941,0.9900641141701941,-0.0030196298737203975,-0.0029896271760468406,0.9973248620903264
2000-09-29,1997.0,1.0,0.0,0.9900641141701941,0.0,0.006531045570997485,0.006317644230729265,1.0036256057514743
2000-10-02,1966.0,0.0,0.0,0.8597668892328083,0.0,-0.015645032708703432,-0.0,1.0036256057514743
2000-10-03,1953.0,0.0,0.0,0.8597668892328083,0.0,-0.0066343698304329735,-0.0,1.0036256057514743
2000-10-04,1945.0,0.0,0.0,0.8597668892328083,0.0,-0.004104674824132459,-0.0,1.0036256057514743
2000-10-05,1971.0,0.0,0.0,0.8597668892328083,0.0,0.013279051100173689,0.0,1.0036256057514743
2000-10-06,1958.0,0.0,0.0,0.8597668892328083,0.0,-0.006617484062264367,-0.0,1.0036256057514743
2000-10-09,1940.0,0.0,0.0,0.8597668892328083,0.0,-0.009235571033081591,-0.0,1.0036256057514743
2000-10-10,1959.0,0.0,0.0,0.8597668892328083,0.0,0.009746165887166924,0.0,1.0036256057514743
2000-10-11,1947.0,0.0,0.0,0.8597668892328083,0.0,-0.006144412572341551,-0.0,1.0036256057514743
2000-10-12,1928.0,0.0,0.0,0.8597668892328083,0.0,-0.009806530201708519,-0.0,1.0036256057514743
2000-10-13,1940.0,0.0,0.0,0.8597668892328083,0.0,0.0062047768868831454,0.0,1.0036256057514743
2000-10-16,1936.0,0.0,0.0,0.8597668892328083,0.0,-0.0020639842208520776,-0.0,1.0036256057514743
2000-10-17,1914.0,0.0,0.0,0.7561862601987573,0.0,-0.01142869582362227,-0.0,1.0036256057514743
2000-10-18,1894.0,0.0,0.0,0.7561862601987573,0.0,-0.010504298266876155,-0.0,1.0036256057514743
2000-10-19,1902.0,0.0,0.0,0.7561862601987573,0.0,0.004214969359312093,0.0,1.0036256057514743
2000-10-20,1884.0,0.0,0.0,0.7561862601987573,0.0,-0.00950878796902721,-0.0,1.0036256057514743
2000-10-23,1885.0,0.0,0.0,0.7561862601987573,0.0,0.0005306447458028885,0.0,1.0036256057514743
2000-10-24,1895.0,0.0,0.0,0.7561862601987573,0.0,0.005291017634415418,0.0,1.0036256057514743
2000-10-25,1866.0,0.0,0.0,0.7561862601987573,0.0,-0.015421736109237472,-0.0,1.0036256057514743
2000-10-26,1828.0,0.0,0.0,0.7561862601987573,0.0,-0.02057462939319432,-0.0,1.0036256057514743
2000-10-27,1846.0,-1.0,-1.0,0.7561862601987573,-0.7561862601987573,0.009798663048702139,-0.00011342793902981361,1.0035117665674564
2000-10-30,1840.0,0.0,-1.0,0.7561862601987573,-0.7561862601987573,-0.003255564459766269,0.0024618131136666427,1.005982224994111
2000-10-31,1861.0,0.0,-1.0,0.7561862601987573,-0.7561862601987573,0.011348406039219938,-0.008581508722014717,0.9973493797561324
2000-11-01,1833.0,0.0,0.0,0.7561862601987573,0.0,-0.015160008802546088,0.011350362421947754,1.0086696566776692
2000-11-02,1836.0,0.0,0.0,0.7561862601987573,0.0,0.0016353233407313539,0.0,1.0086696566776692
2000-11-03,1840.0,-1.0,-1.0,0.7561862601987573,-0.7561862601987573,0.0021762794225947957,-0.00011342793902981361,1.0085552453573503
2000-11-06,1824.0,0.0,-1.0,0.7561862601987573,-0.7561862601987573,-0.008733679968754515,0.0066042887933452765,1.0152160354617334
2000-11-07,1813.0,-1.0,-1.0,0.7561862601987573,-0.7561862601987573,-0.006048959879425553,0.004574140349315135,1.0198597760928108
2000-11-08,1821.0,0.0,0.0,0.7561862601987573,0.0,0.004402868972757545,-0.0034428169616844864,1.0163485855571388
2000-11-09,1840.0,0.0,0.0,0.7561862601987573,0.0,0.010379770875422523,0.0,1.0163485855571388
2000-11-10,1818.0,-1.0,-1.0,0.7561862601987573,-0.7561862601987573,-0.012028575865606683,-0.00011342793902981361,1.0162333032317432
2000-11-13,1792.0,0.0,-1.0,0.6625551580343874,-0.6625551580343874,-0.014404681202548453,0.010878577342585797,1.0272884758190612
2000-11-14,1810.0,-1.0,-1.0,0.6625551580343874,-0.6625551580343874,0.009994530724995343,-0.00662192788397883,1.0204858456161447
2000-11-15,1811.0,0.0,0.0,0.6625551580343874,0.0,0.0005523336235420118,-0.00046533476493874155,1.0200109780750517
2000-11-16,1798.5,0.0,0.0,0.6625551580343874,0.0,-0.006926194747734371,-0.0,1.0200109780750517
2000-11-17,1804.0,-1.0,-1.0,0.6625551580343874,-0.6625551580343874,0.0030534374868897984,-9.938327370515811e-05,1.0199096060448354
2000-11-20,1796.0,0.0,-1.0,0.6625551580343874,-0.6625551580343874,-0.004444451760423185,0.0029446944385033945,1.0229129281895317
2000-11-21,1804.0,0.0,-1.0,0.6625551580343874,-0.6625551580343874,0.004444451760423185,-0.0029446944385033945,1.0199007621788188
2000-11-22,1792.0,0.0,0.0,0.6625551580343874,0.0,-0.006674107087692782,0.004322580802519558,1.024309365633888
2000-11-23,1791.0,0.0,0.0,0.6625551580343874,0.0,-0.0005581914741643601,-0.0,1.024309365633888
2000-11-24,1813.0,0.0,0.0,0.6625551580343874,0.0,0.012208808694139428,0.0,1.024309365633888
2000-11-27,1839.5,0.0,0.0,0.6625551580343874,0.0,0.014510863789978679,0.0,1.024309365633888
2000-11-28,1855.0,0.0,0.0,0.6625551580343874,0.0,0.008390900496705989,0.0,1.024309365633888
2000-11-29,1854.0,0.0,0.0,0.6625551580343874,0.0,-0.0005392289157351016,-0.0,1.024309365633888
2000-11-30,1842.0,0.0,0.0,0.6625551580343874,0.0,-0.006493529310548141,-0.0,1.024309365633888
2000-12-01,1849.5,0.0,0.0,0.6625551580343874,0.0,0.004063394457256564,0.0,1.024309365633888
2000-12-04,1857.0,0.0,0.0,0.6625551580343874,0.0,0.004046950080197398,0.0,1.024309365633888
2000-12-05,1874.0,0.0,0.0,0.7563283084114808,0.0,0.009112901445661237,0.0,1.024309365633888
2000-12-06,1878.0,0.0,0.0,0.7563283084114808,0.0,0.002132196969840905,0.0,1.024309365633888
2000-12-07,1891.0,0.0,0.0,0.7563283084114808,0.0,0.006898408890249286,0.0,1.024309365633888
2000-12-08,1916.0,0.0,0.0,0.7563283084114808,0.0,0.013133889872348092,0.0,1.024309365633888
